,etp
1546,82.8665237473654
21610,190.015902102261
11433,68.8085349701247
11777,33.9936896655916
18782,105.570406296177
5101,97.3667613132262
9243,70.0983688701273
5337,70.4008764431683
20537,92.3491015497768
19457,106.080882128063
2577,75.9947255307815
5840,58.0890027969691
16671,105.738226033543
3648,91.6254391953278
12721,143.8308047265
17847,100.941117979192
24828,98.27282306611
23266,232.312672277802
3871,55.09963172648
26300,136.988257060226
7686,54.3543054479868
15053,110.481870370695
11846,82.1483209555559
24899,137.075276094236
14329,84.5188292383352
23256,174.299018706428
10853,43.6772506621617
27122,100.667899832853
16144,115.732943026909
17311,111.581660851031
18115,97.0691248516335
11113,94.8354093652822
14945,106.506764522816
8053,100.004679809666
14087,188.343289262852
11193,67.7704717491068
3492,95.4263066663718
11383,57.8980496969514
13762,193.840461647759
13755,110.05747932067
23379,148.872655499823
5064,105.881175089625
21433,160.287469395164
6567,63.444729240653
26012,96.7198049113393
20637,151.58892144656
7440,120.65165178297
16423,114.026103571138
10234,83.0343800259333
24893,81.0116080707976
23789,107.622342407336
26777,106.979895742141
8953,91.761192785526
7020,107.373769262469
8640,100.095836912794
15721,121.209452657451
13773,128.894948665503
17382,105.015098510715
23973,121.987285519872
7931,93.5962157699763
7485,78.2008729391686
21731,115.730808525967
5719,52.8274650949619
21975,116.238348030697
5488,53.5761442896694
22430,94.4713185290279
25648,118.527342367413
12929,102.591956342879
408,100.467084509972
6083,100.309440047871
16269,172.574243861898
12783,115.028453781308
22036,75.5916533342982
19762,171.749085609349
25879,108.03299149273
11004,112.576366602694
23102,99.4192222418597
471,74.9052997854433
12597,181.360906869371
2472,98.2364560004364
15461,105.983258314883
28017,213.555403540533
25800,168.466486834164
9862,89.8642350454361
