,Yobs,Yest_rf,Yest_sw,Yest_ann
4512,83.5045298423209,78.92873978966232,79.29777258248524,79.41122104811359
11080,90.7406506324016,87.33033336914181,86.17379667950986,86.93750577765707
11426,107.64417556432,108.1127544045839,107.32626489218572,107.45359881518027
6954,92.6286910396008,88.31772285539768,86.45937902348088,85.84737802137408
11019,69.2055302969761,72.31886008023625,77.15340677847007,77.54824097308494
359,88.7862909548531,90.14344727037829,83.08158704151184,84.69747750884983
702,100.926550878887,103.14501431909072,97.92698023358174,98.77736987708533
1499,82.277896796043,83.22952564206498,80.00500902409634,80.57200829393025
3568,59.3540653682959,57.56599987755735,58.7064512964937,58.683540128481695
2924,85.5440311145189,83.5101388053764,88.11301847167343,89.06611962623049
9588,79.0039865775499,79.62618288176239,77.50282236665477,77.09367974932968
11108,42.9561407369499,43.47118316507744,42.05710277980303,40.574159944751614
4991,59.0029971259746,62.188549064383,67.60964747553207,68.33929399433703
9034,52.7533595813799,56.722815749883054,60.736760437985744,59.80028329706113
5616,49.3962991607079,48.79689961752766,52.11514349975322,51.310315709497104
7766,69.1065900447893,66.53043200454488,70.78813556805044,69.6812287500876
4766,76.0091425792287,78.28291081530526,77.90348747819469,77.35876227766505
12080,41.5329769898851,41.09991324422167,30.815567043191734,29.738195189885687
5239,55.478362669651,54.01886134093799,53.44979339761066,53.08431108813886
9260,57.7017248321138,60.90191903704614,68.45934592674625,68.72798601896659
5054,84.1203069914354,83.71721281787161,82.36660436823944,83.44458047257888
1085,67.8800015097848,69.40859260028579,74.39427232487631,74.85365898505245
2445,89.125324457812,86.62806989033228,88.27719052552493,89.0555430730816
5966,49.3929173092972,48.59298096931263,45.0800922650574,46.35263668930804
891,87.5007374023532,88.4249083234485,94.1231120131844,93.42874585736638
11359,51.5521156478171,52.975828169645354,55.53799234315179,55.38246512899889
10830,126.828023148953,123.96414884518781,110.54701654814852,109.69956177992628
357,82.3450996053541,78.45886079996706,79.90697786556493,81.4478937006844
5879,39.4945273384125,40.48202815041053,32.252012247614424,33.10822160321425
7077,45.1803158532925,46.37520904788588,48.104999933315675,48.42223014054582
6992,68.2519330793509,63.97737315515266,70.97334353296466,70.59914702435947
1421,57.3660189869201,57.85843765307213,60.60354507596987,60.83154275510708
7313,50.5567906754468,47.78941921964308,50.196573108399726,49.20790803702732
1587,44.6190977628964,45.51946085718444,46.72666946249148,47.99676041894202
8547,72.425750047918,69.74732195641924,80.0119404567631,78.71628463441687
6850,53.5827317103814,54.39593934550227,59.23108747797648,58.11923224733721
5437,79.4761711784468,83.04516159022918,80.22123043791328,80.85648184690501
9339,124.74627925404,123.02337318906409,112.48286693726499,113.02770573286409
7455,46.7212670099877,46.48045477043605,42.484509090489226,42.356413927640574
8300,59.3602578437036,58.27933254618237,64.2849469536455,63.667097482534814
9551,83.5553200911268,85.74543289665277,88.4145093388708,87.764419191809
1506,87.4001402898629,86.56779997695538,87.39270629123263,87.98148807109294
1366,97.1442745718344,98.90878300994461,101.29665825589679,101.03014899249786
11336,49.7447872045689,52.01826761027869,54.44012750426198,54.1797273452986
8648,145.410295493054,142.121546277069,124.8483446950331,123.9658100000803
3919,48.8581124749063,46.55816768764312,42.88750704771412,42.34118670244891
1897,97.6416545345754,96.49743722427692,98.05783921339774,98.22149081412692
9017,98.3228972270724,97.12853021115512,104.78148215512117,103.68320918356233
10092,57.6203375639819,58.49512770779584,61.90063128542179,61.806003288921715
7852,75.733689178203,74.41242211324646,73.15913062891858,72.61948319696569
12066,77.9962555752274,76.69138412385361,73.00254586329969,71.64016655069156
217,91.4206223737605,92.78558085301367,92.10416449372677,92.73104635567063
5322,53.5383496657804,51.42832598862268,57.302732066412204,57.41508743140059
10405,73.491275727685,74.03335402110909,74.38779197373759,73.45903535899163
858,49.6241094897048,49.65938764507227,51.0908622802884,50.39325960082908
3042,47.5679948890451,50.59083497848571,55.682983231019705,55.33394069306098
12210,73.8608870996656,74.23699185597678,74.0217733344853,73.5436073173056
7423,58.0842169748426,57.565701125000025,60.545060959471265,60.197995285289494
5229,82.6629376939417,79.95243188029673,78.43717989066151,77.90770723139315
365,37.3179688398497,40.726913954880125,36.37240447674942,38.163785093538195
2569,61.022198355943,57.87769665926596,62.78135814368683,61.72646140657173
6775,119.138207994238,114.76724356780464,110.67479048445216,111.52072570737994
3383,71.9622837094203,70.95475414101384,66.84122937814607,68.42623761991229
7965,68.340569618433,68.2726159744336,72.97175239220877,72.98810863548226
2481,78.9412862755071,80.18933718638357,80.53028698589628,81.5661907174723
1615,84.9661779644676,85.82618433333255,85.93742348233873,87.19485586822532
11861,63.8506716307309,64.89990350952797,70.29223427824262,70.42310783976666
8997,43.2549344762649,47.270477342587014,48.50799934778027,47.411033178777984
1753,75.6234569094156,72.70088713280329,76.07279521049917,75.57786390447757
6307,37.6087772126698,37.64571082560396,32.64462870016045,33.33250121133926
921,48.1506100808778,54.04242838165147,54.31931852442518,53.956150776173786
5857,37.6980286874646,37.82829173648872,32.0693455288323,32.81333715000767
1961,81.4525351973482,83.89188327582994,85.58733093666686,86.2093679410392
9726,64.070094377983,64.92007484586154,69.82475177466306,70.25021834024858
6908,57.7279632470097,56.14482727014866,58.775179339790085,58.01591996936588
9835,87.8859117296191,85.11781991948578,87.36185916640126,85.70396536324017
2492,85.8287912470621,83.39399480369289,85.32287299713799,86.38275228859686
468,52.2233459990975,51.016908555529724,57.36592262965389,56.99915273266163
9754,95.2382628129825,96.70165018948492,95.28686119502426,95.82756824337469
4286,48.6360552285,47.52125547407783,45.720954684377936,44.670974964247876
10580,62.8260201758993,61.88975467817607,66.89772307479569,67.00745187215364
9149,89.2881750934389,92.92915996158304,91.51357931419162,91.10698139678345
6889,68.8755672672576,69.59784173683362,70.11043150464354,69.27243082019515
1953,41.8403024914465,40.93002720501026,39.072532445340606,39.85445392902159
3704,97.8772403570548,98.2203728517245,96.15149047395204,96.82019235175187
9693,102.739161583305,103.39765892056111,96.61335198495976,96.73871768735728
2282,58.4232265360833,59.283062076082025,57.425737914144804,57.37325066021742
584,83.5526807464532,86.58654251371563,85.6865877491906,85.84329550854602
10038,79.3838967217143,81.95912866762782,83.10170402314833,82.63856029540068
4195,41.3135432850069,40.447274932596656,33.01524009458766,34.15431928288501
5119,107.729643636076,103.75960530799291,90.45516647285757,91.94564248031622
3257,55.3587761688474,58.4056855227428,62.34992691737555,63.148132904057206
2647,77.9674094617584,79.90230507881543,86.41955132328414,85.80346752960588
3834,87.3348900911693,83.42945768276404,85.60256411632676,87.05811717127165
3928,81.7918519419861,82.97916673671891,87.28853772722421,86.67648400882774
2456,97.0221940872389,94.78079706322787,98.07269836387984,98.84612897863747
2144,97.0323907739827,93.59764480484863,93.80272593696857,92.75947821048487
7909,52.5820293714796,53.37774316721208,52.65685325150669,52.47534959974075
8578,107.704310079621,107.75362542289415,102.88220468706913,101.69561433333013
3128,48.6633062099355,52.113002317215,50.47067616102758,50.579032423893864
8750,46.6876007165177,54.00383816192977,56.000239621800254,56.02855674008936
38,80.2528869434767,79.28243723123006,76.8081754583436,76.51633938235057
9976,108.325528598082,103.66983839397258,101.2999925641085,100.42936989499742
1718,83.1240879662473,80.69094465261557,78.90026517808103,78.1387749951192
7773,67.7229065272007,65.40929513254189,68.28226209665135,67.22412471430118
11376,90.8098203757787,92.16609394099454,91.19834095647239,91.0286084475025
7592,77.6263000174895,78.49337903739185,77.77371309876278,78.32402898236671
6008,33.4406401450336,33.60471190435835,24.37829223474548,23.396473685898513
10028,60.4163304331889,59.640264570594525,56.81400182554371,56.37870967848232
6136,78.7185144187811,76.8657256903464,72.59929109154761,72.08505552321924
6410,50.699129151205,54.21271214025589,57.33682702417664,56.33523342914998
7554,43.9892605900499,45.737575619847334,44.00478786930224,44.47319600490812
11640,65.6069042378293,65.19564232626644,66.57161369164885,65.42705950472066
4951,87.8405135885087,87.61408808908183,84.97033359026425,85.423955761623
1010,97.1680078809442,97.06913045319807,92.76499378358174,92.70668491137405
5539,52.9660661383699,53.484107188286245,52.155747293577626,53.53400929042266
11720,101.190937320583,101.70437336072439,104.2085288348739,103.51448374404401
6349,93.0854771838656,93.152519042842,94.24022925863157,95.04364945465397
4646,44.6859513354739,44.19240976371592,40.52825586311438,41.599872596242335
7417,85.6704997631993,83.75802306358925,81.4444475918531,80.91709673342541
6922,41.3587125624283,44.64690682985828,44.63432349720579,44.0652956670325
7488,90.269685157412,91.86701321176645,101.53407567304683,101.4737987102468
6993,61.1419423128168,61.23059010437216,68.40020245368586,68.04648535822992
11280,105.568793181404,101.53034018629293,102.20595582578245,101.39781262518466
10771,124.864119212557,123.57726502663546,112.52148387521105,111.3247849241385
11352,70.8714915081332,72.90823686702419,69.27102797881147,69.11553890755488
4120,72.5972267478137,78.09669417764763,80.9739450040038,81.49381502074596
1689,85.720939273382,84.39385167149487,80.43246920231832,82.2018217738788
5014,62.437182319948,65.06037266597765,73.55346423346501,74.39204151637625
2989,81.5205142250767,80.82930184539396,71.6103573333204,70.77713324592344
6930,80.6295166380279,81.4571537386134,80.23630430711029,79.5798862973362
1990,41.853942021193,45.05910804556186,46.33365409147127,47.26936749737945
5486,91.2340948632273,88.58059249766102,89.26685303432323,90.2092557382349
1545,120.98817075831,119.49951083094878,110.84691126072502,111.5228493348028
6978,80.1174751393038,81.88929564954884,82.20804346225688,81.85381248462238
5355,73.1269387173959,72.86933990441558,75.65667109460858,75.85183091838883
1443,41.3098695229557,44.73594482642733,44.35388880690402,44.79770253052368
12157,71.5807973412448,72.0986135088574,76.53918148783039,75.81848140258455
200,66.0239591030508,63.56388393609564,68.97097878975872,69.61693355400087
2038,51.2137517350177,50.058741132883206,54.68841961867282,55.85158371610453
8104,73.151960335088,70.68468118235047,70.85582321070784,71.91740604468907
2051,59.6157211047167,58.63455313040791,63.74967066207274,64.92907045981894
7524,88.957931075677,91.85916111649978,96.3774951256009,96.45549093757074
6209,64.9523072535412,64.51203819823317,67.2281492730457,67.16760556278507
3260,66.2913733830125,66.74955433934664,73.12338463076645,73.8301821645656
9713,68.2677960565504,69.28276659347576,73.59866323647466,73.85277620101635
2674,42.9038655791204,42.77155132166712,38.569130167274295,38.29669648398442
4636,44.1238881735155,43.206825139172835,45.0741913939483,46.10662607165398
7754,55.5144942199249,56.950169608792784,60.63907181829458,59.59513861356493
5720,72.5075448244434,75.386939410168,77.27006734086997,77.04272379743918
280,58.7138296427421,58.996028129456334,63.90908344935261,65.01187239603689
7401,101.362494360243,95.5409802206015,97.15677447954045,96.46678301776876
8385,66.3328977068275,66.976559773364,75.97238772794765,75.80984104349966
10560,88.2369155336746,88.27270334393361,92.43503838664228,92.43227336652001
11978,78.8053593287471,80.1566803114584,78.25745689443353,76.3806568196893
2899,79.1916126721974,82.79147655154996,84.9395071971737,85.696360951276
5248,46.5430072351786,44.70267857159089,37.95531880958128,37.726980545743686
8171,80.6230969101938,79.42751546669919,80.78222573834569,79.42038758255569
12007,63.7621778729059,62.808094451247534,64.53187798564456,62.87171582537087
10018,41.3277510934982,42.699728973697006,39.199266705204096,38.80806676337545
2937,62.1796997328328,62.97912443597687,66.09811531706659,67.1806725028083
4930,46.8882938710415,51.18051739656208,53.822424480745696,54.286866198634584
7034,83.0416531359627,82.01558017068443,83.22032620574066,83.13978284670623
10451,85.9845621172892,86.04829941215476,84.87722479724363,84.27270582394851
2181,95.0384757038652,90.02587075865672,94.95770623904889,94.20879471354158
6633,131.450230871829,131.04008375806103,117.00030897421469,117.00672489775081
8217,59.4937061060507,58.40757607672184,63.618958040716464,62.58887500257754
5493,77.3744182356523,77.00695781235265,78.16593823867916,79.2263894919289
9147,116.243538360867,116.66564087340993,107.85438690606229,107.31983066843816
859,38.7143147426738,40.07064127797919,38.63055013488479,37.98653722118081
6024,94.1950389502502,89.34764277292362,93.412302432952,92.22233740690592
5228,58.6631795264568,56.51971218088459,61.647713021763536,61.2631343675954
4246,55.4404266197842,56.858775297301634,60.22241094305332,61.474449999784724
1903,62.9619247637717,63.32044355818168,63.28629455686076,63.6317995652372
2255,92.4634668494171,89.33643699920393,87.25634439289473,86.96740383046802
5226,50.8491349906205,47.38756576454285,50.520979798680166,50.09904196361788
5488,57.318441355651,54.76520711236899,58.269870843925965,59.3264193143865
8448,92.8583261871942,93.07000574421626,92.36571287897853,92.60394666761943
9363,85.5196004801314,87.31207438913945,81.62194258508772,82.5283952576998
9691,77.1503355664143,79.8855582386758,79.11431908087731,79.30515049623921
8571,60.4198646861104,64.37684891834606,70.62636041086155,69.54050811780155
10705,48.0629996690541,51.754859370754055,55.89657022472347,54.605446421284455
5748,42.9281533963291,41.61420611830309,41.096496693554684,41.13442699355312
2675,40.2543753329988,38.6482590897868,37.047937068083336,36.749447439459004
1470,93.7739619880666,92.89864446144848,92.41943287862809,92.73085342032903
3971,60.4666693681012,57.940413300429,57.951764362166074,57.674100763776664
6666,91.9333007193459,90.71549757715971,87.92575359015949,88.2152386366007
3901,80.0686776323069,78.55172562895333,80.46355814672582,79.76680333998695
7653,75.7981484302972,74.96758620482133,73.84802136106933,74.81660375756803
3964,82.9998809143483,81.62401389610405,87.44282135006884,87.07621110236107
5854,67.7831731596347,65.82175182503501,67.87204043081823,68.38585049270489
10046,89.1595950081823,87.8232865865409,90.56910502865207,90.12921374879863
10123,72.3617437750852,72.67660798955335,67.49803614939707,67.583961764131
11736,61.9655060285305,61.61192693470164,60.37952136612561,59.79623631274228
9579,39.3777711450869,42.91724214062012,40.710597925536725,40.389108787174905
5146,84.5993219100247,83.46578727033722,82.33315785176006,81.3177691709526
5946,88.3720680647259,89.33051677767844,86.00469077927764,87.12542063100557
9929,95.5649987155836,93.17979051803641,96.78133007655838,95.75789390913371
6099,81.9765940547731,80.47745063267516,87.29821983059084,86.62532390839272
9310,60.7615086814902,63.13279607983563,69.27682742105773,69.85213619490389
9847,80.6773261447613,79.24248093194277,76.03883902213204,74.46444313839777
11643,30.0662211214821,32.28520246333462,17.662772708674225,16.782668568217673
11340,75.2152528325367,79.12646214272742,75.72935636820267,75.44077300883248
98,78.2515275552112,77.38620823546432,72.9307794662382,72.99411601479562
2463,39.6626677045016,41.172895747427404,34.43285978274434,35.55214984102179
3374,97.3194249025075,95.67018736745948,99.05652184155494,100.4293452521789
11077,44.9108513969153,44.404943443292694,41.878305444300246,42.83870539361817
2943,73.6284854114496,74.03820091277213,77.50468266045952,78.6276217489841
3363,105.429447222664,101.81959825316623,97.21136377492904,98.39551618387952
6828,83.9653935971284,77.38588881568683,67.02571055949224,68.42954245883323
6330,41.4293755520916,40.296162410332826,34.336227317091016,35.16868744281612
4220,36.3423614281205,37.437389523160235,30.828676960544804,32.106418577750105
7440,90.6015539347517,92.85887697581323,92.9706331812714,92.49834858227143
3088,83.8327396465336,82.98821156134977,84.57197393527538,84.23883154210546
6120,98.3572226287773,92.86519468838902,95.61677725117637,94.92500371082554
3903,93.8155485574965,93.3812256122999,88.84044760620716,88.00956791585998
5793,86.797118306302,83.04645779021338,81.99711893187636,82.11981992442281
10722,104.195896987788,106.70009656057013,102.55132557543666,101.27657363033006
9018,75.6996317185822,80.43032335795962,81.3979731757765,80.25078512719631
382,83.1196501308149,81.05284285058212,81.2786057068098,82.97580938964313
11856,63.6913822695598,64.60641120426645,65.76701165882987,65.8392260970619
7271,83.6433504539712,85.52513614875397,81.58521794334409,80.27537442908636
4967,54.8386551026238,57.3111680622716,64.8914360832813,65.5136470161575
12165,39.9988466121356,38.52502637388851,35.3782132768141,34.7807323452231
5707,90.2637602374782,89.31521502138665,87.40211964931586,87.06295535423135
8963,84.2449123817221,76.62574445417575,67.51092577261939,68.78108108426852
8406,41.9021923410123,43.43510219448053,44.26470548930409,44.373517840686986
3015,93.2210086354221,92.21872079958356,89.08403229951524,88.33655699742405
4744,100.372195396163,102.49583475615103,93.96391664090282,93.25325884575443
2330,59.9837365799341,60.36836161718887,59.683721096227124,59.89209183601736
11444,48.9279730836271,52.410632585475646,56.119614309228304,56.50050516272279
2411,87.0879144364366,90.76518688386685,86.42943970581184,86.9975515624493
8295,74.9228022444712,75.36310912384795,76.10942569405535,75.46011923049821
525,75.0155706077402,75.64130401640845,70.47148143764896,70.37570432366977
5646,93.9922452036578,93.13230347461564,90.73386333550943,90.06255529757038
6514,105.344964005446,106.95347690478512,111.00524560290324,110.4645501481574
181,100.058280608711,101.23055115125116,102.74613554037644,103.13413836281882
5044,116.172810633482,114.77191559801966,106.61767899136782,107.56681791266658
5623,82.6929785838831,82.89063520360882,79.74844486942986,78.97242935716906
9820,61.6000822745726,62.13095732532134,43.44474986610113,44.50558257655587
11651,83.6454905273105,80.24421644295539,78.6231176539127,77.4774377361806
11433,65.1438364567334,68.1416360039918,72.12682188709495,72.34108239053069
311,99.2902006277795,98.15110798813559,90.98594314175519,92.24237068400282
3804,46.6707141615291,46.99915661778951,41.89670900102925,43.31378041919936
5699,48.5558097601154,46.53834169090911,42.401977876203624,42.13068011684993
5431,53.1353582574128,53.572874638155255,52.01265827768009,52.764718366689635
3267,115.178813500142,112.41482968694747,108.02194219623024,108.613613563689
11256,89.3422668678566,89.47415924366706,86.19931971369253,85.34108180671467
3427,109.726245542127,106.0649648511347,99.935723082894,98.96938340214012
10917,116.017264415456,112.19788073701233,108.10915213996107,107.76671524259757
6153,54.4021071415403,54.72071405932723,54.430601245782015,54.103312671036406
6435,47.5332836914078,51.68598259886692,54.600283747368046,53.77425347447172
12209,75.5077381429792,77.88434309110761,82.84243100556365,82.34547153891947
12338,78.8134337308329,78.82765300156774,84.56738742290771,84.86093736083387
11295,94.9184342888083,96.4082816328393,103.41491708938918,102.79502828141233
7142,89.6458036386011,88.05723772532906,86.85031671230779,87.3507489461823
6715,88.2144444840607,88.66550021142048,86.57702145984034,87.22659865738717
8558,61.8862777910435,66.71905647515077,74.25350727835534,73.05002209867564
922,60.5483799075899,63.13635115043902,71.47200454738385,71.07544478633201
8811,71.6527195962171,75.67241940557062,83.04566347810487,83.25367369586786
1295,106.845643339391,103.07186627048367,98.8535029284399,98.076099489983
6462,70.7299166369535,73.71655420887947,72.98415081573707,72.25965205796967
10554,37.197974067451,36.41397452650835,32.41526879848739,32.55570039317229
11171,80.0710601686985,83.3868372592315,81.01426092315783,79.69584985547101
10484,72.783332237833,71.40880808517724,79.27078761425715,78.73541346326931
6282,46.2874406507129,44.24782982282725,43.59477840611932,44.11506052710695
288,99.8902118441289,101.09751483147947,95.14213495451102,96.20952494165897
8568,87.148175986595,90.52636345615964,91.52057263270417,90.2542293037651
2120,55.3475217469682,53.21784717346062,57.941365895176155,59.59412573694101
5147,110.618103082749,109.72515675522186,111.75995512941662,110.81877558244344
10188,51.8555077190894,52.214955572370236,53.021377640533295,53.554728145533886
9821,72.526590730818,72.77023155035437,65.13874328372238,63.51800386688694
5489,35.7788100016456,39.18926254810986,33.643627083246336,34.86174163649059
7385,36.9999404953966,36.23130718536811,27.32710362868114,26.91045589859243
7106,95.8454295227903,95.08362422968379,94.151016730608,94.37899713620857
10721,100.413872398049,99.51415249214276,97.89355190155082,96.50709731905783
4496,88.6325000313914,84.51138652986464,92.47947426483576,92.53602945179921
5773,47.9408522566553,45.90506216772306,46.82016395339784,46.954851310297386
2646,93.7046188444269,92.72567460561831,92.85265247623794,92.16658091811507
11948,93.8973939274663,92.30177852764899,86.81181459503892,87.42178372843193
3770,48.9482424293329,46.25125508232361,46.81265635692636,48.004570409303255
6148,77.0653846388346,75.95089661996609,75.31822999475483,74.91071963442903
2785,54.9928490950237,55.166527430875405,57.709800125695644,57.92690205506426
4233,50.7139964107785,49.58582808684715,54.74274926340634,55.95412853486516
2580,46.3966969523673,46.09139798615804,47.7108719037154,46.79090115806605
9139,57.9739402557019,59.16192019145073,64.46705057281882,64.0698405771551
4895,59.3399074192868,63.61581845185336,68.28610243242616,68.49279335882204
12151,62.2927918128493,61.860443906129326,62.90385635497081,62.07189438580929
11174,88.8553117579495,91.10875261589118,92.41245545502358,91.21677980157767
2391,40.6385325275276,43.019854931434324,35.8987811485557,36.581763910213
4970,68.3668929272899,72.83265696592288,69.57728617197378,70.19072618074927
11025,102.207635220162,100.08330778522905,101.01672019582692,101.40565906136919
5980,71.251498710788,69.30595408641675,62.54730697907223,61.16825596350748
9013,109.492202928045,105.4080853483165,105.2949672037664,104.01912259832136
260,66.2107402949777,65.33872818095452,69.90236765923738,70.8908289127163
7462,89.6024230599018,91.23259212836382,85.54290258108334,85.36088112826849
4523,73.4052753434386,74.6733638044995,79.82591047828112,80.07243770470006
3426,81.7126947502899,79.1731743123327,77.75373000217701,76.87304655036326
10824,59.96132264469,64.20059271999185,71.81190930780264,71.12891406535857
5436,97.9162113230259,99.55442900706237,104.13674021664433,104.90512669306702
11060,96.7020094379327,94.83960276430061,93.94401290615379,94.54166569173879
6640,68.6207884796123,68.51268592301086,76.60826035389195,76.81312165347765
11312,38.2756360738213,39.26824323642838,34.123563195581816,33.85439713074686
7922,72.0931307296679,71.47195462680952,77.35756712784978,77.13005044851172
6682,104.688581183619,109.19029584555572,106.19860876606486,106.53062711512905
12168,54.4013307140213,53.166580610961496,56.347920601867,55.73857951499497
348,93.2290417678113,93.44986576574014,88.77882067182969,90.2751435893498
473,101.90303563661,96.51197011581284,99.58255167395815,99.06797981322109
9736,45.8486316872719,47.35554860217604,49.937515263000385,50.497886428185325
45,75.694680013875,75.31183513004228,76.66805286254093,76.47436466957572
875,95.6986995105097,94.82333371785782,96.69951133916013,95.8254725001708
5523,71.0740310475974,73.92277101855512,77.24455314287525,78.47040060086613
337,93.1500131373561,95.11731764641287,98.60869815536,99.971021033272
8922,94.2028352044565,98.76936333108134,94.6997003226089,95.55551809081146
3830,40.6863582219056,41.024873682022715,37.86371219220858,39.490944941117164
953,72.1690969691887,71.65614162765014,76.52680679704648,76.21621849163023
1622,55.9940462107787,56.9428840749186,63.41291365039692,64.7217498052729
3833,75.3304721077473,75.05810821617982,74.95978590382579,76.46588653752053
8301,74.1067744748666,72.72244621385614,80.60264119834903,79.90047648752045
3370,64.6325051599114,67.37656544018724,64.19802285509574,65.66815547196904
2717,103.977085069427,101.49639795149712,99.1674368028987,98.86760096865339
3982,47.4972866336701,45.407665049407754,44.22328741680365,44.07122636008455
8491,45.6353712123556,44.945002140867174,48.31354928486962,48.91121123750656
5221,82.838277596497,84.26794154573233,86.02227582677016,85.47768499889673
1840,103.514630241293,101.11251444637695,95.90094912721419,95.73660776625286
7011,97.3415856759687,99.8927206556671,89.81716886896427,89.53416441303955
9927,83.2935170394715,81.09261449978877,82.00012429501297,80.93096719548714
1647,46.3189046432279,47.966752912683624,54.16950742368371,55.80310874762847
7505,45.5360839420371,43.122121418560376,42.140740544524654,42.31915848251185
7564,42.4747961700338,41.67849962007936,40.7569471199766,41.28227973441528
6611,113.418356503449,110.15457413115658,111.50335958864395,111.50122398050974
2598,80.1134705518785,78.23654661339106,75.20566392058994,74.2982443377856
8641,55.0254895565898,61.19411293725713,68.21374064826288,67.54150685528668
899,79.6920004234442,81.15742191118872,84.48992379481497,83.929105508617
12242,91.9439535119867,90.20963137722474,97.36374851689494,96.97193778603207
8047,86.3368235853309,87.3726737763031,94.0073393446156,94.51905938216544
1524,66.2272058454154,65.80796137207312,65.56721420019745,66.32768301101908
1857,44.4631162589103,44.33989750790626,43.92856737892031,44.10166860757329
11739,37.5763307827806,37.52172985559924,30.453208261300404,30.05575192778508
7136,54.6349291037503,52.873348553377305,57.08787014910094,57.69871556277678
906,62.8529828930704,60.62398132518196,66.78680216054013,66.2596485363357
7576,49.9050133527087,51.06518780130562,54.01189993413625,54.51097516779248
871,39.6472325642656,43.538794444776116,45.15032534658949,44.53820187300437
5633,91.4169722722826,87.92888686577169,89.12230248132039,88.30847787398955
5820,45.3121063907934,46.89659086744842,48.34713831436579,48.739542197758624
5096,70.3902473063939,72.20960311070654,74.3009447628757,75.73570702628524
9024,71.134095464881,74.4847230721152,74.54014714373764,73.52269753629764
8038,43.2325439170289,43.37145468174366,37.33914499746635,38.00852447440286
2863,75.2058524461709,77.8609565352652,82.43792905667165,83.0758432749609
10965,112.644520400566,111.07594727494183,105.2394556017042,105.16077962914926
7893,60.3472772310161,59.59633893851367,56.80257702511001,56.50149588080842
11371,49.3791274124227,53.01891016217388,56.306393840166024,56.224323667553676
7361,48.075855302519,45.70974829476424,46.10541878151145,45.41137376872223
8204,56.6857484275929,55.98750983380119,61.07313305955562,59.96099806299037
5042,88.6304621277649,90.33673513303005,88.25808822859663,89.22170045219957
1410,58.5658024691981,59.480736941934005,50.52051674099317,50.72974120253377
5282,91.3584137977931,88.4422507244297,87.66475662023846,87.40100134688839
6571,80.9876119942412,81.5945542527026,81.53237357284847,81.40625102079196
1103,72.0472960952641,73.33655694177006,71.61872826829295,72.23484943073493
10789,40.3699522018238,45.10401490522334,43.433481824016795,42.70275349438646
6089,61.8213870641104,59.94959237304636,58.726459326926275,58.01442177246065
7002,93.8609102483017,93.57573642861871,94.89226734448934,94.572398152539
9513,97.7323785417976,96.27775820730615,95.33810515761829,94.54260626045345
5550,64.0083557468355,63.699602894901766,47.49259173448223,48.96920294390668
2438,67.1752203437406,65.72127727770227,68.72626529588523,69.50629824138161
11832,70.6500496939755,70.43298597916105,75.06210554417054,74.99697873826165
9220,88.671897796478,93.33078822909248,93.20168388855275,93.1935171331071
9428,89.7998225262983,88.98844058750254,88.36792035377024,86.98531784768159
6616,54.3856357548323,57.06678601159772,58.88680789860029,59.06575177997195
5246,89.83610261861,84.83538858885814,82.89291390096615,82.45053908767125
4933,68.2643225791867,67.4949876200551,74.96658768153463,75.35936096764738
4517,52.6012796022209,51.223156194336305,49.20642026094154,49.46934851010303
10093,60.5399956754544,62.40037396538202,65.53041273591805,65.44954144361748
8450,78.428127606517,78.1531846716769,82.89090315727012,83.04381181727206
1674,73.9686531560457,71.61801456685761,69.433721974057,71.11365419114566
9321,53.8270334045993,54.64176045777955,59.05163047579315,59.73412928239543
8619,72.2892565863488,71.81434325803934,80.77447811166765,79.88762931134409
9397,57.690235205466,59.01041801285165,55.04809399283941,53.606743365126135
10121,91.9659291232812,90.8934731257781,85.88367461414552,85.87119961317114
3774,80.7165711186925,78.14011841405511,81.08923001868297,82.27750252290946
3380,53.34140423617,52.38735373899369,51.75314837432575,53.34983515438728
9121,92.3974316441136,91.16076952965238,88.00712099630618,87.39119293255737
3588,46.2865320989699,47.60053270346808,43.49558057695038,43.65067492651963
2809,55.5470877355584,54.4753356027239,55.72679618965763,56.09378324930424
3942,68.5179195643859,65.42829527195657,67.68224695007659,67.15938372389257
12204,63.0992871568298,60.609379911158626,63.76114441188654,63.24198351146481
1154,104.903715306821,104.31761825613746,100.57438161309523,101.3206226434005
10054,36.6285827577344,38.5830129360112,33.68852637597705,33.539782121164194
11872,58.5405194186681,60.81682566936865,63.69130891803814,63.85551674709325
2954,84.6172513231989,83.5111990524921,97.4992399147144,98.46412534930198
4265,106.025318819489,103.06162821350375,92.56399741328315,93.84908560401993
9294,74.6309317061878,76.51949844380266,80.58404483241134,81.00652933580625
4316,92.2406363286848,86.19603719743067,92.5934760144901,91.5728681686079
11472,107.867565142883,104.1395176901804,110.11516504058747,110.49365809284302
8114,76.7311935056263,77.96242611315782,78.64514858425986,76.90534183823286
5902,67.5047377291336,66.3187235006987,69.3877767564676,70.21939770479014
6916,113.19016044778,112.41690075628722,105.73033987117806,104.82182640599979
4899,86.5898681624687,86.67132726783277,85.28453462065707,85.4562747250917
1125,69.7138357171496,71.71666876277109,81.50776401173783,82.14975841820944
8845,64.7080810828377,68.49686977688344,76.82319186298864,77.26281189812164
3431,70.4318495469116,72.55117495042036,74.51880195523056,73.64269971728402
11230,61.6939575965268,59.773855824592395,64.10916556169602,63.245397681847976
