,lon,lat,year,month,"('prec',)","('temp',)"
8978,-45.25,-22.5,1981,3,0.9949842647804091,0.3960720522441447
7735,-45.25,-23.5,2013,8,-1.178295077673813,0.2624035365656421
7084,-45.5,-22.5,1993,5,-0.6300361816281084,-1.418209735377929
19,-46.5,-23.5,1982,8,-0.4655863385069724,-0.3372753791198939
5880,-45.5,-23.25,1995,1,1.2445807271825393,1.4681033048119403
2060,-46.0,-23.5,1982,9,-0.6561923326490673,-0.4546459300978564
1709,-46.25,-23.0,1987,6,-0.1898337250838832,-1.8352571304326017
123,-46.5,-23.5,1991,4,0.20102450329314264,0.17560843894588404
6140,-45.5,-23.0,1982,9,-0.8370593343897413,-0.5835701891523953
7606,-45.25,-23.5,2002,11,0.7737700088052771,1.5335350189191645
12002,-44.75,-22.5,1995,3,0.3824480188853265,0.5763294118909257
839,-46.25,-23.5,1982,12,1.545747473157908,0.6202351287196538
8341,-45.25,-23.0,1996,2,3.1017602019792148,1.210670292911912
6106,-45.5,-23.25,2013,11,0.321602504453592,0.7453704870256195
5366,-45.5,-23.5,1986,3,1.7627878752467165,1.3043105889759363
2392,-46.0,-23.5,2010,5,-0.7500576689370478,-0.5437542085393889
7629,-45.25,-23.5,2004,10,-0.17898170497944274,0.7659777165260647
1725,-46.25,-23.0,1988,10,0.5462485958463676,-0.07896341177763011
11596,-44.75,-22.75,1995,5,-0.497400380351614,-0.9870799881848829
4874,-45.75,-23.0,2013,3,0.42641261315459805,0.6730439492386207
6293,-45.5,-23.0,1995,6,-0.8894643887402442,-1.4239093478773583
5471,-45.5,-23.5,1994,12,0.6452153091065209,1.6077478763921276
6033,-45.5,-23.25,2007,10,0.11819669172677237,1.0127034530385381
4458,-45.75,-23.25,2012,7,-0.4194884411402468,-1.2569781863569378
2212,-46.0,-23.5,1995,5,-0.4573313830429109,-0.7180355122844853
857,-46.25,-23.5,1984,6,-1.159095349796726,-0.4536377247484443
8636,-45.25,-22.75,1986,9,-0.7753790491807423,-1.0469665728703943
11388,-44.75,-23.0,2012,1,1.495011960361934,0.6024289213391009
4063,-45.75,-23.5,2013,8,-1.1747704899475846,-0.3130052745395761
6368,-45.5,-23.0,2001,9,-0.5390461669062616,-0.18532907613932756
4202,-45.75,-23.25,1991,3,2.197146936350089,0.5180323767683543
1236,-46.25,-23.25,1982,1,1.3720223991782758,0.2987477132738319
2699,-46.0,-23.25,2001,12,1.2228766869736587,0.618527684176299
11522,-44.75,-22.75,1989,3,1.137637315384079,0.5486444182239358
6996,-45.5,-22.5,1986,1,0.7724714764850875,0.8256163152184132
4822,-45.75,-23.0,2008,11,0.6519862276332232,0.25765114925331856
9255,-45.25,-22.5,2004,4,0.3341240661125617,0.058152515740797404
7398,-45.25,-23.5,1985,7,-1.0129177114668275,-0.1882398625513123
3174,-46.0,-23.0,2007,7,0.0788697128867488,-1.5939545630173029
3488,-46.0,-22.75,1999,9,16.855072518957236,-0.6157067346645241
4125,-45.75,-23.25,1984,10,-0.7683298737282853,0.8586675631644686
4934,-45.75,-22.75,1984,3,-0.2967771368823433,0.45717417483076894
1673,-46.25,-23.0,1984,6,-1.180706637697022,-0.8027288269782185
8430,-45.25,-23.0,2003,7,-0.9963150482301195,-1.009886568870886
11317,-44.75,-23.0,2006,2,0.7177476144199607,1.3947267467070987
11068,-44.75,-23.0,1985,5,-0.637827375549245,-0.7637706339810317
7905,-45.25,-23.25,1993,10,-0.047087922171628147,0.35375181963427016
275,-46.5,-23.5,2003,12,0.10855045163393649,1.2719911029769988
3619,-46.0,-22.75,2010,8,-1.2285668289268619,-1.1523362279151639
7094,-45.5,-22.5,1994,3,0.5953145670878119,0.23057189186482366
2578,-46.0,-23.25,1991,11,-0.49582359110566965,0.7181489425918169
10848,-45.0,-22.5,2001,1,0.25704689767845906,0.947698600067124
4193,-45.75,-23.25,1990,6,-1.083594970608568,-1.4788565394196895
4136,-45.75,-23.25,1985,9,-0.3619820098175709,-0.3240833373505175
2632,-46.0,-23.25,1996,5,-0.8334419943549278,-1.1670934271825868
9604,-45.0,-23.25,1999,5,-0.8252797911994514,-1.2036815245398538
8286,-45.25,-23.0,1991,7,-0.8572793376612629,-1.5865149832213405
10351,-45.0,-22.75,1993,8,-1.1225509402142515,-1.468335428757381
329,-46.5,-23.5,2008,6,-0.5842165411871375,-1.0126875909908146
9961,-45.0,-23.0,1995,2,1.9917933251429853,1.1778725782513182
2922,-46.0,-23.0,1986,7,-0.6989511469067343,-1.827386624156668
10917,-45.0,-22.5,2006,10,0.2316327651261799,0.014702117456971902
3371,-46.0,-22.75,1989,12,1.116489789026708,0.3910716789386568
6985,-45.5,-22.5,1985,2,0.8731077312997704,0.693798983037132
7234,-45.5,-22.5,2005,11,0.20649688949965536,0.15670458864463313
10613,-45.0,-22.5,1981,6,-0.8016279525102862,-2.002115115758344
6276,-45.5,-23.0,1994,1,0.6998464188630631,0.8213477038600443
4205,-45.75,-23.25,1991,6,-0.7489446412340284,-1.2071451977563479
7534,-45.25,-23.5,1996,11,0.26845543163440944,0.7079408634291404
3044,-46.0,-23.0,1996,9,0.33078498300350323,-0.8380160142072465
5965,-45.5,-23.25,2002,2,0.8540935080398533,0.6580166949668885
10037,-45.0,-23.0,2001,6,-1.0148655099471118,-0.8455775543277484
3643,-46.0,-22.75,2012,8,-1.1987005855625044,-1.3507656759160405
6843,-45.5,-22.75,2007,4,-0.357066137462568,0.10919291155417836
3140,-46.0,-23.0,2004,9,-1.030633402406555,0.5398226214166983
4892,-45.75,-23.0,2014,9,-0.7437505119532706,0.6861384227483889
3696,-45.75,-23.5,1983,1,1.1150985043979338,1.4374912633563588
3904,-45.75,-23.5,2000,5,-1.0103206468264485,-0.23238950002908051
11960,-44.75,-22.5,1991,9,-0.2993742015227222,-1.027306568557091
11612,-44.75,-22.75,1996,9,0.430957476275261,-1.1257326157923027
8982,-45.25,-22.5,1981,7,-1.0337869808984437,-2.448774477607471
9187,-45.25,-22.5,1998,8,-0.9478055908401848,-0.453869449365038
8339,-45.25,-23.0,1995,12,0.6499456768443541,0.5916964127809671
655,-46.5,-23.25,2001,8,-0.7642487721505469,-0.450454560278366
570,-46.5,-23.25,1994,7,-0.8805601671160881,-1.4157705288874545
11582,-44.75,-22.75,1994,3,1.240128616370461,0.22935228861954776
10092,-45.0,-23.0,2006,1,0.019693740009543697,1.4574927565783091
1865,-46.25,-23.0,2000,6,-1.1632692036830494,-1.062971832792146
11633,-44.75,-22.75,1998,6,-1.0970440553533871,-2.000602807734244
8489,-45.25,-23.0,2008,6,-0.8433664913735186,-1.0992672253705498
683,-46.5,-23.25,2003,12,0.3350515891984112,1.0331927875586062
8802,-45.25,-22.75,2000,7,-0.6586966449808612,-2.128628625731425
12178,-44.75,-22.5,2009,11,0.4751075751617026,1.1085764641470204
7026,-45.5,-22.5,1988,7,-1.1821906746343813,-2.847706699126158
9526,-45.0,-23.25,1992,11,1.7373737426944371,0.019462635457542548
2190,-46.0,-23.5,1993,7,-1.0099496375921087,-1.1081865904373955
8928,-45.25,-22.75,2011,1,1.656864738842691,0.9819694512584553
12003,-44.75,-22.5,1995,4,-0.8320507097261534,-0.23712562596475817
3099,-46.0,-23.0,2001,4,-0.8290826358514347,0.49861222775996833
4169,-45.75,-23.25,1988,6,-0.7584981290182794,-1.9673320312040408
2591,-46.0,-23.25,1992,12,0.22551111275957222,0.36789921727907465
10316,-45.0,-22.75,1990,9,-0.33536209725368704,-1.3127547081059965
6803,-45.5,-22.75,2003,12,0.4669453720062258,0.7270723730028621
7542,-45.25,-23.5,1997,7,-1.0602213888451577,0.37265566993552246
9441,-45.0,-23.25,1985,10,-0.4074306410242019,0.14446790275072227
8558,-45.25,-23.0,2014,3,-0.26987896739270456,1.2943098423649229
3408,-46.0,-22.75,1993,1,0.6399284275171783,0.6931674027851098
10859,-45.0,-22.5,2001,12,1.461528376962763,0.5265695994850531
610,-46.5,-23.25,1997,11,0.8424067171581483,1.039262346375775
9671,-45.0,-23.25,2004,12,0.5702714437698726,0.593647777973362
9220,-45.25,-22.5,2001,5,-0.5525880039596658,-1.1229437897048191
12236,-44.75,-22.5,2014,9,-0.8409549313503097,0.33200629377158797
7784,-45.25,-23.25,1983,9,1.3361272557558959,-0.9297627010026311
560,-46.5,-23.25,1993,9,0.39496958054429615,-0.42162720490497735
8406,-45.25,-23.0,2001,7,-0.6644472881131289,-1.1741671260050077
435,-46.5,-23.25,1983,4,0.5630367637002456,-0.0072548063015351535
11643,-44.75,-22.75,1999,4,-0.6278101262220692,-0.2640951190612372
1596,-46.25,-23.25,2012,1,1.056757302297993,0.5065681062631028
2765,-46.0,-23.25,2007,6,-0.9448375169654661,-1.2370132812323262
11915,-44.75,-22.5,1987,12,1.3671065268232725,0.6265770655949174
11460,-44.75,-22.75,1984,1,0.43021545780658144,1.0036783890237604
9286,-45.25,-22.5,2006,11,1.1859612681568439,0.24782114709666758
3792,-45.75,-23.5,1991,1,1.3538429466956237,1.1706420732973961
2869,-46.0,-23.0,1982,2,0.7731207426451824,0.9912645702775416
7387,-45.25,-23.5,1984,8,-0.1180434382391234,-0.13908985176805752
3238,-46.0,-23.0,2012,11,-0.32423182022349173,0.6666044441037488
11659,-44.75,-22.75,2000,8,-0.6694559127767167,-1.2091697391434588
6977,-45.5,-22.5,1984,6,-1.2094598533583598,-1.2143286608708237
2601,-46.0,-23.25,1993,10,-0.16098775711396032,0.3789976068107485
10462,-45.0,-22.75,2002,11,0.5267706110435258,0.5316309529528098
11260,-44.75,-23.0,2001,5,-0.27646438130223683,-0.7380370055064356
5525,-45.5,-23.5,1999,6,-0.4130885318478845,-1.022895670153491
7718,-45.25,-23.5,2012,3,-0.11906371363355797,1.7955667761594105
8463,-45.25,-23.0,2006,4,-0.8568155761183381,0.14901702285546942
11340,-44.75,-23.0,2008,1,1.2898438537720003,0.7170716263918501
10095,-45.0,-23.0,2006,4,-0.8568155761183381,0.14901702285546942
661,-46.5,-23.25,2002,2,0.8095723999190719,0.556746068353055
10079,-45.0,-23.0,2004,12,0.5702714437698726,0.593647777973362
8855,-45.25,-22.75,2004,12,0.9256982902674432,0.46924824695867856
100,-46.5,-23.5,1989,5,-0.3366606295738765,-0.9264657068963376
1467,-46.25,-23.25,2001,4,-0.8290826358514347,0.49861222775996833
4986,-45.75,-22.75,1988,7,-1.1821906746343813,-2.847706699126158
9744,-45.0,-23.25,2011,1,1.002218944850036,1.3927318242559728
12044,-44.75,-22.5,1998,9,-0.10913921661496706,-0.06888135828361538
3772,-45.75,-23.5,1989,5,-0.24214602712580124,-0.6177841255255807
8502,-45.25,-23.0,2009,7,-0.4504677122076238,-1.0500115156393632
3210,-46.0,-23.0,2010,7,-0.476160101685658,-1.0839164858570778
2821,-46.0,-23.25,2012,2,-0.025754891197087005,1.2144510629721617
6355,-45.5,-23.0,2000,8,-0.5763325949574158,-0.8029198981533108
9993,-45.0,-23.0,1997,10,0.09268980686590808,0.3198468494165179
981,-46.25,-23.5,1994,10,-0.09875095805345152,0.9667244106929138
8436,-45.25,-23.0,2004,1,0.9607586629125585,0.5596208474311085
7115,-45.5,-22.5,1995,12,0.7500254178075271,0.39143755991223583
6354,-45.5,-23.0,2000,7,-0.6880991268022939,-1.629445017453871
7060,-45.5,-22.5,1991,5,-0.9363970568842346,-1.359912700255357
2553,-46.0,-23.25,1989,10,-0.7637850106076223,-0.5744882103194717
2343,-46.0,-23.5,2006,4,-0.8228682311762423,0.19110959619291082
8805,-45.25,-22.75,2000,10,-0.4776441386230173,0.9231845748377661
11240,-44.75,-23.0,1999,9,-0.19233803741567712,-0.3917591214290003
4489,-45.75,-23.0,1981,2,-0.10978848277506185,1.0825431617321688
2969,-46.0,-23.0,1990,6,-1.018853859216265,-1.647226832769494
8500,-45.25,-23.0,2009,5,-0.5652950702358055,-0.5114347225404513
7149,-45.5,-22.5,1998,10,0.592717502447433,-0.16043290855978362
1240,-46.25,-23.25,1982,5,-0.8063583202481193,-1.2640518851793587
2107,-46.0,-23.5,1986,8,-0.23871419170815764,-0.6082712202126852
10843,-45.0,-22.5,2000,8,-0.6694559127767167,-1.2091697391434588
10083,-45.0,-23.0,2005,4,-0.5579676378575935,0.8611880765379812
3849,-45.75,-23.5,1995,10,1.038206840581001,0.0534855006556732
11845,-44.75,-22.5,1982,2,0.2688264408687492,0.5809159912382007
7158,-45.5,-22.5,1999,7,-1.1032584600285795,-1.6106631274771201
8248,-45.25,-23.0,1988,5,0.2404442344417511,-0.5840011156323673
788,-46.5,-23.25,2012,9,-1.0139379868612621,0.1578388196627083
7900,-45.25,-23.25,1993,5,-0.7049800469647569,-0.8947560225200567
6164,-45.5,-23.0,1984,9,-0.2839773182976187,-0.5898714725861202
3026,-46.0,-23.0,1995,3,1.1031334565904736,0.6419440664849588
3215,-46.0,-23.0,2010,12,1.0121434418686268,1.0580726937615432
107,-46.5,-23.5,1989,12,0.31613011824707926,0.7362193973421787
6159,-45.5,-23.0,1984,4,-0.10709866582609794,0.007994299608129191
2420,-46.0,-23.5,2012,9,-1.068847353543559,0.4145531067537097
3012,-46.0,-23.0,1994,1,0.7471500962413932,0.7929309482459355
6352,-45.5,-23.0,2000,5,-1.1129974524300004,-0.9207335716436916
4359,-45.75,-23.25,2004,4,-0.05571388687002959,0.28651102737992107
2531,-46.0,-23.25,1987,12,0.3506339770406848,0.8844011916390647
6135,-45.5,-23.0,1982,4,-0.582918008866948,-0.7311462471708228
6544,-45.5,-22.75,1982,5,-0.8058945587051944,-1.6085898019602245
9712,-45.0,-23.25,2008,5,-0.8061728156309493,-1.0453770233074542
6103,-45.5,-23.25,2013,8,-1.1628981944487096,-0.7110837737866037
11202,-44.75,-23.0,1996,7,-1.0036424806083313,-1.9308089793531669
2882,-46.0,-23.0,1983,3,0.9465675596990595,0.3987551793836963
12123,-44.75,-22.5,2005,4,-0.4279289012214782,0.3743509184463931
980,-46.25,-23.5,1994,9,-0.8090481371970831,0.03395558735519484
8190,-45.25,-23.0,1983,7,-0.6914382099113525,-1.0530605237524562
3988,-45.75,-23.5,2007,5,-0.5889469089249706,-0.41069549448346787
9725,-45.0,-23.25,2009,6,-0.6933860083916368,-1.688185175088861
6483,-45.5,-23.0,2011,4,-0.12397958598856092,0.28966166909678415
6925,-45.5,-22.75,2014,2,-0.5818977334725135,1.353273303546517
8921,-45.25,-22.75,2010,6,-1.095096256873103,-1.9885043435414427
1742,-46.25,-23.0,1990,3,0.6329720043733061,1.0479499868260285
3162,-46.0,-23.0,2006,7,-0.5217014852008738,-1.1253829961953308
7677,-45.25,-23.5,2008,10,-0.013140577229532439,0.8585456028399296
4102,-45.75,-23.25,1982,11,0.3842103127484407,0.9703263056105176
6860,-45.5,-22.75,2008,9,-0.6078683798763027,-1.007268487237765
205,-46.5,-23.5,1998,2,1.4799860863711702,1.7698331476848144
7478,-45.25,-23.5,1992,3,-0.1621007848169799,1.7734919574205263
1375,-46.25,-23.25,1993,8,-0.9371390753529144,-1.345155500987934
1006,-46.25,-23.5,1996,11,-0.0924438010696741,0.2921821824702969
466,-46.5,-23.25,1985,11,-0.05404434531550023,0.7935122924594997
7327,-45.5,-22.5,2013,8,-1.1446259896574722,-1.40162313124265
5943,-45.5,-23.25,2000,4,-1.0423201932882602,-0.07644289840411736
11457,-44.75,-22.75,1983,10,0.42390830082280406,-0.4171593916832691
8317,-45.25,-23.0,1994,2,0.2077954218198447,1.6507388907869276
1142,-46.25,-23.5,2008,3,0.19944771404719816,0.8418370383801125
8791,-45.25,-22.75,1999,8,-1.1577968174765367,-1.5406579012002564
4159,-45.75,-23.25,1987,8,-1.083502218299983,-1.4067454648726767
2216,-46.0,-23.5,1995,9,-0.26320080117458733,-0.28602358541068945
11834,-44.75,-22.5,1981,3,0.9949842647804091,0.3960720522441447
7095,-45.5,-22.5,1994,4,-0.6200189323009325,-0.23737767730212192
9197,-45.25,-22.5,1999,6,-0.6843890344588955,-1.728891466070903
11552,-44.75,-22.75,1991,9,-0.2993742015227222,-1.027306568557091
7885,-45.25,-23.25,1992,2,-0.43247376434214124,0.8757462141262881
12028,-44.75,-22.5,1997,5,-0.6977453668951299,-1.405038020329322
9070,-45.25,-22.5,1988,11,0.12849219797970315,-0.2511144751876856
10671,-45.0,-22.5,1986,4,-0.40158724558334924,-0.03838314646428803
8940,-45.25,-22.75,2012,1,1.4406591075311468,0.2632572588373014
7228,-45.5,-22.5,2005,5,-0.4000104563374049,-0.9814698132567382
3334,-46.0,-22.75,1986,11,0.31028672280622677,0.5959040439770659
2980,-46.0,-23.0,1991,5,-0.8243522681136017,-0.9696396617779077
5899,-45.5,-23.25,1996,8,-0.9102409058632757,-1.2218536128939856
11548,-44.75,-22.75,1991,5,-0.86395750387938,-1.2769796795789257
6580,-45.5,-22.75,1985,5,-0.8430882344477637,-1.3173485469964052
1630,-46.25,-23.25,2014,11,0.12301981177319044,0.8976094947850483
9163,-45.25,-22.5,1996,8,-0.8954005364896819,-1.644568097694873
5537,-45.5,-23.5,2000,6,-1.1589098451795563,-0.17764151035016518
5214,-45.75,-22.75,2007,7,-0.16692390486339784,-1.9749586168309343
6012,-45.5,-23.25,2006,1,0.469171427412265,1.3084572400097274
3736,-45.75,-23.5,1986,5,-0.09439159954995836,0.2999673165190689
2105,-46.0,-23.5,1986,6,-0.9678400894945365,-1.1834523720454333
1352,-46.25,-23.25,1991,9,-0.24752566102372894,-0.7382036846166362
735,-46.5,-23.25,2008,4,0.12422559178479489,0.08260149546372478
2498,-46.0,-23.25,1985,3,0.6165548457537682,0.8076881475133577
776,-46.5,-23.25,2011,9,-1.1599301205739907,-0.22351485374785757
10548,-45.0,-22.75,2010,1,0.8852582837244003,1.040754327679107
5106,-45.75,-22.75,1998,7,-1.1916514101100475,-1.6949377117233648
8438,-45.25,-23.0,2004,3,0.21048523876880876,0.33972638231396696
11558,-44.75,-22.75,1992,3,0.4123142622496839,0.2699650766861427
11533,-44.75,-22.75,1990,2,0.3892189374120285,0.8070870573424705
2186,-46.0,-23.5,1993,3,0.6128447534103697,1.0718542104327686
2860,-46.0,-23.0,1981,5,-0.9589358678703802,-0.6965704951682202
1866,-46.25,-23.0,2000,7,-0.67344426204587,-1.8027506386027705
8065,-45.25,-23.25,2007,2,-0.023621588099632995,1.0884843718268156
2902,-46.0,-23.0,1984,11,-0.035215626672753124,0.771205749104022
11814,-44.75,-22.75,2013,7,-0.6445055417673622,-1.627493652261477
5327,-45.5,-23.5,1982,12,1.4636616800602174,0.8602530473832845
11470,-44.75,-22.75,1984,11,0.4112939868552492,0.4025806682296091
4794,-45.75,-23.0,2006,7,-0.449725693738944,-0.8896336888900299
2289,-46.0,-23.5,2001,10,0.2892319487574405,0.16020078461434267
2366,-46.0,-23.5,2008,3,0.19944771404719816,0.8418370383801125
8063,-45.25,-23.25,2006,12,0.9506486612767977,0.9805059273641407
1650,-46.25,-23.0,1982,7,-0.8819514517448626,-1.231976319829462
3109,-46.0,-23.0,2002,2,0.8095723999190719,0.556746068353055
9748,-45.0,-23.25,2011,5,-0.9245247613853596,-0.9545165815369064
11675,-44.75,-22.75,2001,12,1.461528376962763,0.5265695994850531
7768,-45.25,-23.25,1982,5,-0.866647320828344,-1.0868435336456694
772,-46.5,-23.25,2011,5,-0.9738689895525589,-1.1614832522544805
9648,-45.0,-23.25,2003,1,2.195570147104145,1.2311343942614026
5392,-45.5,-23.5,1988,5,0.6207286996400914,-0.2736120897182557
6446,-45.5,-23.0,2008,3,0.859658646554951,0.5827933090907282
6347,-45.5,-23.0,1999,12,0.667290358549742,0.7393903657798105
1007,-46.25,-23.5,1996,12,1.0370938128779814,1.149908818128288
518,-46.5,-23.25,1990,3,0.6329720043733061,1.0479499868260285
4291,-45.75,-23.25,1998,8,-1.0146800053299418,0.10348923371058726
8176,-45.25,-23.0,1982,5,-0.866647320828344,-1.0868435336456694
11836,-44.75,-22.5,1981,5,-0.9389941215246135,-1.0450111423338753
3715,-45.75,-23.5,1984,8,0.027113924696340684,-0.7971877629006662
9377,-45.25,-22.5,2014,6,-0.9378810938215939,-0.8055013916890936
10141,-45.0,-23.0,2010,2,0.39524783747005104,1.513956031107159
1448,-46.25,-23.25,1999,9,21.901169115213456,-0.588737241568045
7426,-45.25,-23.5,1987,11,-0.2767426382279917,1.1267241604362215
11081,-44.75,-23.0,1986,6,-1.100104881536691,-1.4428131981786105
471,-46.5,-23.25,1986,4,-0.3826657746320173,0.30365051831971024
6048,-45.5,-23.25,2009,1,1.038577849815341,0.8709855559414169
3125,-46.0,-23.0,2003,6,-1.121159655585477,-0.7358091969117865
11183,-44.75,-23.0,1994,12,1.1328141953376614,1.1231995070574572
3052,-46.0,-23.0,1997,5,-0.5142813005140769,-1.1133089240674223
6204,-45.5,-23.0,1988,1,1.4980727865452377,1.4496872958087683
2767,-46.0,-23.25,2007,8,-1.214282973404778,-0.819140621315049
7841,-45.25,-23.25,1988,6,-0.6976526145865449,-1.7876194276734463
1107,-46.25,-23.5,2005,4,0.3778104034560784,0.8557689727849302
9785,-45.0,-23.25,2014,6,-0.8752732855267452,-0.4029754059410889
2948,-46.0,-23.0,1988,9,-0.8944730134038322,-0.11689713804879635
7530,-45.25,-23.5,1996,7,-0.8517141991461652,-0.6272970308384763
1796,-46.25,-23.0,1994,9,-1.106968552371978,0.30226423596427265
7349,-45.25,-23.5,1981,6,-0.8205494234616183,0.14599240680726944
10939,-45.0,-22.5,2008,8,-0.3944453178223073,-0.8465816943329987
6343,-45.5,-23.0,1999,8,-1.1531592020472885,-0.935002929613035
9009,-45.25,-22.5,1983,10,0.42390830082280406,-0.4171593916832691
2112,-46.0,-23.5,1987,1,2.3180959467448785,1.4417598747146887
7827,-45.25,-23.25,1987,4,1.4470590168235091,0.504535434187669
9260,-45.25,-22.5,2004,9,-0.9701588972091605,0.10742855219271527
8747,-45.25,-22.75,1995,12,0.9944277509288993,0.4519298808762422
3405,-46.0,-22.75,1992,10,0.936272053446129,0.00287196597810375
11226,-44.75,-23.0,1998,7,-0.9948310112927602,-1.1963639050683925
4112,-45.75,-23.25,1983,9,1.3697963437722367,-0.9080862859905414
4341,-45.75,-23.25,2002,10,-0.47013120162763544,1.731171724810652
8081,-45.25,-23.25,2008,6,-0.8433664913735186,-1.0992672253705498
5693,-45.5,-23.5,2013,6,-0.7295594087397717,-0.05993353580771477
6333,-45.5,-23.0,1998,10,0.58780163009243,-0.022983622821031346
1360,-46.25,-23.25,1992,5,-0.3585501743999273,-0.41789115363038953
6905,-45.5,-22.75,2012,6,-0.11386958435280013,-1.2569253368829907
6912,-45.5,-22.75,2013,1,1.369518086846482,0.4564424128836499
1061,-46.25,-23.5,2001,6,-0.9770225680444476,-0.7709703584721153
10697,-45.0,-22.5,1988,6,-0.8727689731949514,-2.1598992529394483
10810,-45.0,-22.5,1997,11,1.1669470448969268,0.9114723183393125
4241,-45.75,-23.25,1994,6,-0.7876223539139572,-1.5677046358355737
5117,-45.75,-22.75,1999,6,-0.7326202349230752,-1.8435748245651522
5955,-45.5,-23.25,2001,4,-0.8532909883921096,0.6465663627844213
9959,-45.0,-23.0,1994,12,1.1328141953376614,1.1231995070574572
190,-46.5,-23.5,1996,11,-0.0924438010696741,0.2921821824702969
6891,-45.5,-22.75,2011,4,-0.3340635649334976,-0.04959943097633897
9241,-45.25,-22.5,2003,2,-0.6377346232406601,1.2133848113172532
8648,-45.25,-22.75,1987,9,-0.06452535618560078,-0.8947275651110032
4580,-45.75,-23.0,1988,9,-0.7304869318256212,-0.007128780632872075
7408,-45.25,-23.5,1986,5,-0.4031640348292936,1.2247924573861388
5455,-45.5,-23.5,1993,8,-0.9169190720813928,-0.916708880934402
7269,-45.5,-22.5,2008,10,-0.15959647248518585,0.2292303282950465
10451,-45.0,-22.75,2001,12,1.461528376962763,0.5265695994850531
10959,-45.0,-22.5,2010,4,-0.4277433966043083,-0.3805428369169494
10904,-45.0,-22.5,2005,9,-0.5422924977067352,-0.3087082057721914
1370,-46.25,-23.25,1993,3,0.3377414061473753,0.7379268418854958
9190,-45.25,-22.5,1998,11,-0.035215626672753124,0.019084558451518387
11017,-44.75,-23.0,1981,2,-0.16887170334368196,1.151542215331739
8962,-45.25,-22.75,2013,11,0.5108172139669126,0.4892863282780046
120,-46.5,-23.5,1991,1,1.611694364561815,0.9878235468356011
7883,-45.25,-23.25,1991,12,0.5083129016351186,1.225280298684219
10744,-45.0,-22.5,1992,5,-0.48933092950472246,-0.5792446629759196
110,-46.5,-23.5,1990,3,1.068907854722623,1.3241901218733478
8034,-45.25,-23.25,2004,7,0.29498259188970816,-1.5604154737731666
3738,-45.75,-23.5,1986,7,0.07098576665702716,-1.1485554578549135
1055,-46.25,-23.5,2000,12,1.2198158607903544,1.0783181076325712
3502,-46.0,-22.75,2000,11,0.8370270832602205,0.4628209378562517
789,-46.5,-23.25,2012,10,-0.3275709033325504,1.1782036134178968
11221,-44.75,-23.0,1998,2,1.5881352781812352,1.5367756789707971
3220,-46.0,-23.0,2011,5,-0.9738689895525589,-1.1614832522544805
11958,-44.75,-22.5,1991,7,-0.9748892649469935,-1.9991067610867517
12,-46.5,-23.5,1982,1,1.411720387252639,0.5954771828412181
10844,-45.0,-22.5,2000,9,-0.14169527692828843,-0.6566650769838903
4328,-45.75,-23.25,2001,9,-0.5390461669062616,-0.18532907613932756
5344,-45.5,-23.5,1984,5,-0.6228942538670663,0.5990140322524289
4234,-45.75,-23.25,1993,11,-0.43664761822846454,1.3336583084005815
11775,-44.75,-22.75,2010,4,-0.4277433966043083,-0.3805428369169494
8026,-45.25,-23.25,2003,11,0.8814554390724167,0.36565514730781734
4786,-45.75,-23.0,2005,11,0.08684641142505557,0.42816387897061164
8775,-45.25,-22.75,1998,4,-0.6913454576027677,0.18984933950617391
2928,-46.0,-23.0,1987,1,2.068499484342748,1.054413884025831
1914,-46.25,-23.0,2004,7,-0.4829310202123602,-1.7276230786958424
10888,-45.0,-22.5,2004,5,-0.3627240282862506,-1.0808674777439848
2009,-46.25,-23.0,2012,6,0.21317505571777257,-0.9187984678279051
2650,-46.0,-23.25,1997,11,0.8424067171581483,1.039262346375775
6673,-45.5,-22.75,1993,2,1.3748049684358248,0.20878019530784533
4461,-45.75,-23.25,2012,10,-0.42366229502657005,1.332971265239123
9861,-45.0,-23.0,1986,10,-0.5526807562682509,-0.2733681690692155
10564,-45.0,-22.75,2011,5,-1.0441752394599593,-1.3038109509742193
933,-46.25,-23.5,1990,10,-0.1683151894921723,0.5588890854839518
5141,-45.75,-22.75,2001,6,-1.1505621374069097,-1.4246655018894085
909,-46.25,-23.5,1988,10,0.4389341748135678,-0.13213811327017466
5952,-45.5,-23.25,2001,1,0.183401564662,1.1950341382022152
7967,-45.25,-23.25,1998,12,0.4935652845701097,1.017825786668565
10366,-45.0,-22.75,1994,11,0.07358283129740609,0.638248668651871
2501,-46.0,-23.25,1985,6,-1.006888811408805,-2.1176806539333066
37,-46.5,-23.5,1984,2,-0.694962797637581,1.7951251956740608
1560,-46.25,-23.25,2009,1,1.0045377525646602,0.7691486849636965
4108,-45.75,-23.25,1983,5,0.5921609885959233,-0.23995104014958116
5522,-45.5,-23.5,1999,3,0.2924782795579141,1.3618758621513511
6072,-45.5,-23.25,2011,1,1.5147682020905306,1.3884632128976038
5483,-45.5,-23.5,1995,12,1.1317011676346418,1.0103862068725642
12174,-44.75,-22.5,2009,7,-0.692829494540127,-1.3317398652902868
4066,-45.75,-23.5,2013,11,0.20863019259710938,0.9655373302008922
7810,-45.25,-23.25,1985,11,0.3680714110546574,0.3690578403620428
635,-46.5,-23.25,1999,12,0.47000619818952966,0.7712220104806303
5234,-45.75,-22.75,2009,3,-0.2869453921723374,0.7097540069204258
4402,-45.75,-23.25,2007,11,0.7947320305454781,0.3647729676271046
