"","station","month","prec","temp","etp","etr","def","exc","wb"
"19","-49.75_-18.25",7,8.06588235294118,21.8889373814042,70.8517963427346,23.5078736074736,47.343922735261,0,-47.343922735261
"20","-49.75_-18.25",8,14.9002941176471,24.5279506641366,103.279229473402,25.2725381002153,78.0066913731865,0,-78.0066913731865
"21","-49.75_-18.25",9,54.1923529411765,26.9505196078431,139.575488249466,58.3865244039957,81.18896384547,0,-81.18896384547
"22","-49.75_-18.25",10,108.617647058824,27.2373339658444,155.800415519358,109.787422098103,46.0129934212556,0,-46.0129934212556
"23","-49.75_-18.25",11,185.696764705882,26.041068627451,136.628293419349,136.628293419349,0,0,0
"24","-49.75_-18.25",12,235.706470588235,25.0428937381404,128.391008804941,128.391008804941,0,58.3241122052276,58.3241122052276
"25","-49.75_-18",1,245.465,24.8103130929791,121.052786047334,121.052786047334,0,124.412213952666,124.412213952666
"26","-49.75_-18",2,184.302941176471,24.895206824109,111.914485537569,111.914485537569,0,72.3884556389016,72.3884556389016
"27","-49.75_-18",3,200.099705882353,24.7168595825427,117.200827612484,117.200827612484,0,82.8988782698687,82.8988782698687
"28","-49.75_-18",4,80.1591176470588,23.9476862745098,98.3559452938791,96.7963390856759,1.55960620820323,0,-1.55960620820323
"29","-49.75_-18",5,30.7005882352941,22.0539373814042,75.4200195253639,60.7595682129788,14.6604513123851,0,-14.6604513123851
"30","-49.75_-18",6,15.4379411764706,21.2712549019608,63.1993195799276,35.6794347302772,27.5198848496504,0,-27.5198848496504
"31","-49.75_-18",7,8.06588235294118,21.8889373814042,70.9553942610704,23.5000085190076,47.4553857420628,0,-47.4553857420628
"32","-49.75_-18",8,14.9002941176471,24.5279506641366,103.391864893502,25.2524604297146,78.1394044637875,0,-78.1394044637875
"33","-49.75_-18",9,54.1923529411765,26.9505196078431,139.638568092355,58.37233490893,81.2662331834245,0,-81.2662331834245
"34","-49.75_-18",10,108.617647058824,27.2373339658444,155.768874877251,109.781575591393,45.9872992858572,0,-45.9872992858572
"35","-49.75_-18",11,185.696764705882,26.041068627451,136.520894512452,136.520894512452,0,0,0
"36","-49.75_-18",12,235.706470588235,25.0428937381404,128.242891867605,128.242891867605,0,58.5715509654942,58.5715509654942
"37","-49.75_-17.75",1,244.464705882353,24.5769165085389,117.391744665539,117.391744665539,0,127.072961216814,127.072961216814
"38","-49.75_-17.75",2,188.297058823529,24.5779850043466,107.428279903847,107.428279903847,0,80.8687789196822,80.8687789196822
"39","-49.75_-17.75",3,211.915882352941,24.4343074003795,113.020265652615,113.020265652615,0,98.8956167003259,98.8956167003259
"40","-49.75_-17.75",4,86.4323529411765,23.7522647058824,95.8852009451089,95.4521706346413,0.433030310467672,0,-0.433030310467672
"41","-49.75_-17.75",5,28.9067647058824,22.052779886148,75.4511663036929,62.7644695535172,12.6866967501757,0,-12.6866967501757
"42","-49.75_-17.75",6,14.3582352941176,21.4487254901961,64.9207595361081,37.0285268280321,27.8922327080759,0,-27.8922327080759
"43","-49.75_-17.75",7,7.07205882352941,22.2325711574953,74.564724994758,23.9814065663057,50.5833184284523,0,-50.5833184284523
"44","-49.75_-17.75",8,15.5379411764706,24.8181783681214,107.347354187981,26.0762873713379,81.2710668166432,0,-81.2710668166432
"45","-49.75_-17.75",9,55.0658823529412,27.332362745098,145.950353148203,59.247637435859,86.7027157123443,0,-86.7027157123443
"46","-49.75_-17.75",10,114.111764705882,27.4221347248577,159.05042392125,115.133540710631,43.9168832106186,0,-43.9168832106186
"47","-49.75_-17.75",11,191.633823529412,25.9534117647059,134.985403062746,134.985403062746,0,0,0
"48","-49.75_-17.75",12,242.954411764706,24.845275142315,124.965991676477,124.965991676477,0,76.4378014545702,76.4378014545702
"49","-49.75_-17.5",1,244.464705882353,24.5769165085389,117.250156563952,117.250156563952,0,127.214549318401,127.214549318401
"50","-49.75_-17.5",2,188.297058823529,24.5779850043466,107.328869386861,107.328869386861,0,80.9681894366685,80.9681894366685
"51","-49.75_-17.5",3,211.915882352941,24.4343074003795,112.969090197374,112.969090197374,0,98.946792155567,98.946792155567
"52","-49.75_-17.5",4,86.4323529411765,23.7522647058824,95.9039906914609,95.4692639741793,0.434726717281535,0,-0.434726717281535
"53","-49.75_-17.5",5,28.9067647058824,22.052779886148,75.5147987414033,62.7944384099821,12.7203603314212,0,-12.7203603314212
"54","-49.75_-17.5",6,14.3582352941176,21.4487254901961,65.00842486967,37.0400136933987,27.9684111762713,0,-27.9684111762713
"55","-49.75_-17.5",7,7.07205882352941,22.2325711574953,74.6727614761214,23.9715805613608,50.7011809147606,0,-50.7011809147606
"56","-49.75_-17.5",8,15.5379411764706,24.8181783681214,107.463476821403,26.0551249246051,81.4083518967979,0,-81.4083518967979
"57","-49.75_-17.5",9,55.0658823529412,27.332362745098,146.015880520534,59.2330252471293,86.7828552734051,0,-86.7828552734051
"58","-49.75_-17.5",10,114.111764705882,27.4221347248577,159.018393566112,115.128279333408,43.8901142327035,0,-43.8901142327035
"59","-49.75_-17.5",11,191.633823529412,25.9534117647059,134.879749213588,134.879749213588,0,0,0
"60","-49.75_-17.5",12,242.954411764706,24.845275142315,124.822378071065,124.822378071065,0,76.6793818654015,76.6793818654015
"61","-49.75_-17.25",1,254.807058823529,24.0287571157495,110.76183970253,110.76183970253,0,144.045219121,144.045219121
"62","-49.75_-17.25",2,188.062941176471,24.0685105766444,101.904157372882,101.904157372882,0,86.1587838035883,86.1587838035883
"63","-49.75_-17.25",3,212.077941176471,23.957220113852,107.788228277392,107.788228277392,0,104.289712899078,104.289712899078
"64","-49.75_-17.25",4,85.4547058823529,23.2405392156863,91.3545971489986,91.1839264629181,0.170670686080541,0,-0.170670686080541
"65","-49.75_-17.25",5,27.4567647058824,21.5213662239089,72.1428971402443,61.4288800422527,10.7140170979916,0,-10.7140170979916
"66","-49.75_-17.25",6,13.3552941176471,20.9105980392157,62.1825865866892,36.6495508074262,25.533035779263,0,-25.533035779263
"67","-49.75_-17.25",7,5.55558823529412,21.7275332068311,71.6035922775095,23.4433972282073,48.1601950493023,0,-48.1601950493023
"68","-49.75_-17.25",8,13.9282352941176,24.4683681214421,104.173058598001,25.2916097412778,78.8814488567234,0,-78.8814488567234
"69","-49.75_-17.25",9,53.4476470588235,26.9860588235294,140.221906534687,57.9453049821,82.2766015525865,0,-82.2766015525865
"70","-49.75_-17.25",10,119.526470588235,26.8503605313093,148.812924712344,120.352983265069,28.4599414472752,0,-28.4599414472752
"71","-49.75_-17.25",11,192.177941176471,25.3227647058824,125.766647122791,125.766647122791,0,0,0
"72","-49.75_-17.25",12,249.713235294118,24.2494022770398,117.147930677414,117.147930677414,0,101.405652023484,101.405652023484
"73","-49.75_-17",1,254.807058823529,24.0287571157495,110.62872813881,110.62872813881,0,144.178330684719,144.178330684719
"74","-49.75_-17",2,188.062941176471,24.0685105766444,101.810227903073,101.810227903073,0,86.2527132733976,86.2527132733976
"75","-49.75_-17",3,212.077941176471,23.957220113852,107.73964715743,107.73964715743,0,104.338294019041,104.338294019041
"76","-49.75_-17",4,85.4547058823529,23.2405392156863,91.3723943951195,91.2007025726644,0.171691822455116,0,-0.171691822455116
"77","-49.75_-17",5,27.4567647058824,21.5213662239089,72.2032940554192,61.4592355376756,10.7440585177437,0,-10.7440585177437
"78","-49.75_-17",6,13.3552941176471,20.9105980392157,62.2658315512542,36.6621105984843,25.6037209527699,0,-25.6037209527699
"79","-49.75_-17",7,5.55558823529412,21.7275332068311,71.7064180709275,23.4341576027846,48.2722604681428,0,-48.2722604681428
"80","-49.75_-17",8,13.9282352941176,24.4683681214421,104.28485560695,25.2702601385865,79.014595468363,0,-79.014595468363
"81","-49.75_-17",9,53.4476470588235,26.9860588235294,140.284459222539,57.9304509324226,82.3540082901167,0,-82.3540082901167
"82","-49.75_-17",10,119.526470588235,26.8503605313093,148.783107660172,120.348644788579,28.4344628715931,0,-28.4344628715931
"83","-49.75_-17",11,192.177941176471,25.3227647058824,125.668613120231,125.668613120231,0,0,0
"84","-49.75_-17",12,249.713235294118,24.2494022770398,117.013793518801,117.013793518801,0,101.627913542712,101.627913542712
"85","-49.75_-16.75",1,276.25,23.452789373814,104.40948643106,104.40948643106,0,171.84051356894,171.84051356894
"86","-49.75_-16.75",2,198.417941176471,23.5273279484207,96.5111769387727,96.5111769387727,0,101.906764237698,101.906764237698
"87","-49.75_-16.75",3,220.185882352941,23.4510436432638,102.643889301016,102.643889301016,0,117.541993051925,117.541993051925
"88","-49.75_-16.75",4,87.7517647058824,22.8221568627451,88.2343736819378,88.2332109959799,0.00116268595792235,0,-0.00116268595792235
"89","-49.75_-16.75",5,25.8955882352941,21.1484819734345,70.5758141159324,61.7550703834178,8.82074373251459,0,-8.82074373251459
"90","-49.75_-16.75",6,12.6329411764706,20.4849411764706,60.5753485578122,36.8781435740134,23.6972049837988,0,-23.6972049837988
"91","-49.75_-16.75",7,4.57,21.300825426945,69.5799392033723,23.4100701945817,46.1698690087906,0,-46.1698690087906
"92","-49.75_-16.75",8,12.5958823529412,24.0453795066414,100.356871943755,24.6156003512359,75.7412715925191,0,-75.7412715925191
"93","-49.75_-16.75",9,50.7785294117647,26.6146568627451,134.651720978074,55.635037747242,79.0166832308318,0,-79.0166832308318
"94","-49.75_-16.75",10,129.831176470588,26.2687001897533,139.570022822491,130.174298187603,9.39572463488838,0,-9.39572463488838
"95","-49.75_-16.75",11,204.05,24.6464705882353,116.943493475219,116.943493475219,0,0,0
"96","-49.75_-16.75",12,267.273235294118,23.6426850094877,109.978615238667,109.978615238667,0,147.7555774991,147.7555774991
"97","-49.75_-16.5",1,276.25,23.452789373814,104.284437636493,104.284437636493,0,171.965562363507,171.965562363507
"98","-49.75_-16.5",2,198.417941176471,23.5273279484207,96.4225515671157,96.4225515671157,0,101.995389609355,101.995389609355
"99","-49.75_-16.5",3,220.185882352941,23.4510436432638,102.597832708285,102.597832708285,0,117.588049644656,117.588049644656
"100","-49.75_-16.5",4,87.7517647058824,22.8221568627451,88.2514654453523,88.2502190182066,0.00124642714565937,0,-0.00124642714565937
"101","-49.75_-16.5",5,25.8955882352941,21.1484819734345,70.634477430762,61.7862690788384,8.84820835192363,0,-8.84820835192363
"102","-49.75_-16.5",6,12.6329411764706,20.4849411764706,60.6557604482027,36.8914402645578,23.764320183645,0,-23.764320183645
"103","-49.75_-16.5",7,4.57,21.300825426945,69.6789936519301,23.4010085778827,46.2779850740474,0,-46.2779850740474
"104","-49.75_-16.5",8,12.5958823529412,24.0453795066414,100.46374200851,24.5940761495398,75.8696658589705,0,-75.8696658589705
"105","-49.75_-16.5",9,50.7785294117647,26.6146568627451,134.711414935508,55.6196831361726,79.0917317993359,0,-79.0917317993359
"106","-49.75_-16.5",10,129.831176470588,26.2687001897533,139.542194624068,130.171924314388,9.37027030967917,0,-9.37027030967917
"107","-49.75_-16.5",11,204.05,24.6464705882353,116.852696130946,116.852696130946,0,0,0
"108","-49.75_-16.5",12,267.273235294118,23.6426850094877,109.853124930343,109.853124930343,0,147.958676046184,147.958676046184
"109","-49.75_-16.25",1,299.652941176471,23.469724857685,103.937595776466,103.937595776466,0,195.715345400004,195.715345400004
"110","-49.75_-16.25",2,211.169117647059,23.5801260504202,96.5615710917892,96.5615710917892,0,114.60754655527,114.60754655527
"111","-49.75_-16.25",3,229.143529411765,23.5304459203036,103.120640581473,103.120640581473,0,126.022888830292,126.022888830292
"112","-49.75_-16.25",4,91.9794117647059,23.0150882352941,89.9733659362805,89.9733659362805,0,2.00604582842536,2.00604582842536
"113","-49.75_-16.25",5,24.4582352941176,21.4809487666034,73.3743399390657,63.1441778011495,10.2301621379162,0,-10.2301621379162
"114","-49.75_-16.25",6,11.2797058823529,20.7323235294118,62.3211704822753,35.7902065436292,26.5309639386461,0,-26.5309639386461
"115","-49.75_-16.25",7,4.13176470588235,21.5553510436433,71.6690409642836,22.203538085097,49.4655028791866,0,-49.4655028791866
"116","-49.75_-16.25",8,11.4573529411765,24.2384535104364,102.572114601625,22.657787856695,79.9143267449298,0,-79.9143267449298
"117","-49.75_-16.25",9,48.3185294117647,26.8332843137255,138.006322609571,52.7782853700116,85.2280372395597,0,-85.2280372395597
"118","-49.75_-16.25",10,139.434411764706,26.3421537001898,140.596993717765,139.469914770051,1.12707894771395,0,-1.12707894771395
"119","-49.75_-16.25",11,217.764117647059,24.657137254902,116.614515525667,116.614515525667,0,4.18569169475894,4.18569169475894
"120","-49.75_-16.25",12,289.066764705882,23.6705407969639,109.66832888327,109.66832888327,0,179.398435822612,179.398435822612
"121","-49.75_-16",1,299.652941176471,23.469724857685,103.813515351159,103.813515351159,0,195.839425825312,195.839425825312
"122","-49.75_-16",2,211.169117647059,23.5801260504202,96.4732164914008,96.4732164914008,0,114.695901155658,114.695901155658
"123","-49.75_-16",3,229.143529411765,23.5304459203036,103.074568459718,103.074568459718,0,126.068960952047,126.068960952047
"124","-49.75_-16",4,91.9794117647059,23.0150882352941,89.990698502971,89.990698502971,0,1.98871326173489,1.98871326173489
"125","-49.75_-16",5,24.4582352941176,21.4809487666034,73.4349053637713,63.1813016772229,10.2536036865483,0,-10.2536036865483
"126","-49.75_-16",6,11.2797058823529,20.7323235294118,62.4032216016131,35.8055332179229,26.5976883836902,0,-26.5976883836902
"127","-49.75_-16",7,4.13176470588235,21.5553510436433,71.7702072290841,22.1966967862316,49.5735104428524,0,-49.5735104428524
"128","-49.75_-16",8,11.4573529411765,24.2384535104364,102.680521439844,22.6386565813105,80.0418648585334,0,-80.0418648585334
"129","-49.75_-16",9,48.3185294117647,26.8332843137255,138.067133472768,52.7644669269551,85.3026665458131,0,-85.3026665458131
"130","-49.75_-16",10,139.434411764706,26.3421537001898,140.569093392226,139.468924739486,1.10016865274,0,-1.10016865274
"131","-49.75_-16",11,217.764117647059,24.657137254902,116.524315160415,116.524315160415,0,4.26422255751513,4.26422255751513
"132","-49.75_-16",12,289.066764705882,23.6705407969639,109.543605757863,109.543605757863,0,179.52315894802,179.52315894802
"133","-49.5_-18.5",1,255.212352941176,24.5739658444023,118.656317247428,118.656317247428,0,136.556035693748,136.556035693748
"134","-49.5_-18.5",2,178.442058823529,24.6173728629383,109.059275567935,109.059275567935,0,69.382783255594,69.382783255594
"135","-49.5_-18.5",3,192.613529411765,24.3630834914611,113.076093448315,113.076093448315,0,79.5374359634497,79.5374359634497
"136","-49.5_-18.5",4,72.6967647058824,23.5925980392157,94.8787162078685,92.5907716484915,2.28794455937702,0,-2.28794455937702
"137","-49.5_-18.5",5,32.1944117647059,21.7255787476281,73.1614315726216,59.1205065513935,14.040925021228,0,-14.040925021228
"138","-49.5_-18.5",6,14.7891176470588,20.9381176470588,61.2888840774951,34.5647769014752,26.7241071760198,0,-26.7241071760198
"139","-49.5_-18.5",7,8.32147058823529,21.4759203036053,67.9539518475095,23.3255747066903,44.6283771408192,0,-44.6283771408192
"140","-49.5_-18.5",8,14.9114705882353,23.8831593927894,95.9011688741605,25.1253137722479,70.7758551019126,0,-70.7758551019126
"141","-49.5_-18.5",9,47.3288235294118,26.4898039215686,132.347526163851,52.0168262608434,80.3306999030073,0,-80.3306999030073
"142","-49.5_-18.5",10,103.963235294118,27.0757779886148,152.823253694318,105.315378003212,47.5078756911054,0,-47.5078756911054
"143","-49.5_-18.5",11,171.762352941176,25.9111274509804,135.00059473791,135.00059473791,0,0,0
"144","-49.5_-18.5",12,243.561764705882,24.875,126.673494207945,126.673494207945,0,55.7961749744963,55.7961749744963
"145","-49.5_-18.25",1,251.795,23.8930075901328,110.939731222936,110.939731222936,0,140.855268777064,140.855268777064
"146","-49.5_-18.25",2,179.360882352941,23.9222011735729,101.80619678669,101.80619678669,0,77.5546855662514,77.5546855662514
"147","-49.5_-18.25",3,200.777647058824,23.7243643263757,106.427453081816,106.427453081816,0,94.3501939770073,94.3501939770073
"148","-49.5_-18.25",4,75.2979411764706,22.932637254902,89.4055648526023,88.4556308355615,0.949934017040732,0,-0.949934017040732
"149","-49.5_-18.25",5,31.1929411764706,21.0303225806452,69.173739271563,58.6357420460635,10.5379972254995,0,-10.5379972254995
"150","-49.5_-18.25",6,13.2332352941176,20.1132450980392,57.0969931759996,34.3251417186245,22.7718514573752,0,-22.7718514573752
"151","-49.5_-18.25",7,7.28529411764706,20.6159867172676,62.909530091102,23.6288690438006,39.2806610473014,0,-39.2806610473014
"152","-49.5_-18.25",8,14.6826470588235,23.1044592030361,89.0365594830654,26.2043538690616,62.8322056140039,0,-62.8322056140039
"153","-49.5_-18.25",9,50.8702941176471,25.9280392156863,124.660462974238,56.319973486245,68.3404894879926,0,-68.3404894879926
"154","-49.5_-18.25",10,105.737941176471,26.4943168880455,143.186778605434,107.29743780268,35.889340802754,0,-35.889340802754
"155","-49.5_-18.25",11,180.282352941176,25.2026862745098,125.236056942401,125.236056942401,0,0,0
"156","-49.5_-18.25",12,246.034117647059,24.172789373814,118.008848454632,118.008848454632,0,86.5047105068138,86.5047105068138
"157","-49.5_-18",1,251.795,23.8930075901328,110.805418305898,110.805418305898,0,140.989581694102,140.989581694102
"158","-49.5_-18",2,179.360882352941,23.9222011735729,101.711602208275,101.711602208275,0,77.6492801446667,77.6492801446667
"159","-49.5_-18",3,200.777647058824,23.7243643263757,106.379031349191,106.379031349191,0,94.3986157096326,94.3986157096326
"160","-49.5_-18",4,75.2979411764706,22.932637254902,89.4231908969042,88.4709363507369,0.952254546167239,0,-0.952254546167239
"161","-49.5_-18",5,31.1929411764706,21.0303225806452,69.232518904708,58.6658037947101,10.5667151099979,0,-10.5667151099979
"162","-49.5_-18",6,13.2332352941176,20.1132450980392,57.1747796014221,34.3387962383408,22.8359833630813,0,-22.8359833630813
"163","-49.5_-18",7,7.28529411764706,20.6159867172676,63.0015150046446,23.6238511495185,39.377663855126,0,-39.377663855126
"164","-49.5_-18",8,14.6826470588235,23.1044592030361,89.1336619724314,26.1861348725489,62.9475270998824,0,-62.9475270998824
"165","-49.5_-18",9,50.8702941176471,25.9280392156863,124.716802110267,56.3041003094568,68.4127018008104,0,-68.4127018008104
"166","-49.5_-18",10,105.737941176471,26.4943168880455,143.157791500852,107.290226854917,35.8675646459342,0,-35.8675646459342
"167","-49.5_-18",11,180.282352941176,25.2026862745098,125.137613089499,125.137613089499,0,0,0
"168","-49.5_-18",12,246.034117647059,24.172789373814,117.87270878742,117.87270878742,0,86.7265932587338,86.7265932587338
"169","-49.5_-17.75",1,255.442058823529,23.6866318785579,108.404983048903,108.404983048903,0,147.037075774627,147.037075774627
"170","-49.5_-17.75",2,186.024117647059,23.6866085917125,99.1905719704061,99.1905719704061,0,86.8335456766527,86.8335456766527
"171","-49.5_-17.75",3,209.823235294118,23.5174573055028,104.154863202094,104.154863202094,0,105.668372092024,105.668372092024
"172","-49.5_-17.75",4,82.9167647058824,22.7593725490196,88.0076227953394,87.8802098929352,0.127412902404188,0,-0.127412902404188
"173","-49.5_-17.75",5,29.9505882352941,20.9397628083491,69.0243712009282,60.6894485352596,8.33492266566861,0,-8.33492266566861
"174","-49.5_-17.75",6,11.5735294117647,20.0320294117647,57.1665815530431,35.1156239057396,22.0509576473035,0,-22.0509576473035
"175","-49.5_-17.75",7,6.63794117647059,20.5955882352941,63.4857983548044,24.3101195487954,39.175678806009,0,-39.175678806009
"176","-49.5_-17.75",8,15.0832352941176,23.1284060721063,89.9294676274352,27.2460411600232,62.683426467412,0,-62.683426467412
"177","-49.5_-17.75",9,54.5473529411765,25.9165098039216,124.710688865779,60.0538019223283,64.6568869434512,0,-64.6568869434512
"178","-49.5_-17.75",10,111.726176470588,26.296935483871,140.148903655192,113.065665259415,27.0832383957767,0,-27.0832383957767
"179","-49.5_-17.75",11,191.959411764706,24.8964901960784,121.031066362998,121.031066362998,0,0,0
"180","-49.5_-17.75",12,252.710588235294,23.9124667931689,114.582275694146,114.582275694146,0,113.131335953654,113.131335953654
"181","-49.5_-17.5",1,255.442058823529,23.6866318785579,108.274234027359,108.274234027359,0,147.167824796171,147.167824796171
"182","-49.5_-17.5",2,186.024117647059,23.6866085917125,99.0987843512748,99.0987843512748,0,86.9253332957841,86.9253332957841
"183","-49.5_-17.5",3,209.823235294118,23.5174573055028,104.107701991587,104.107701991587,0,105.71553330253,105.71553330253
"184","-49.5_-17.5",4,82.9167647058824,22.7593725490196,88.0248688447095,87.896598530861,0.128270313848518,0,-0.128270313848518
"185","-49.5_-17.5",5,29.9505882352941,20.9397628083491,69.0825835416528,60.721559601632,8.36102394002083,0,-8.36102394002083
"186","-49.5_-17.5",6,11.5735294117647,20.0320294117647,57.2437760818232,35.1292913524178,22.1144847294054,0,-22.1144847294054
"187","-49.5_-17.5",7,6.63794117647059,20.5955882352941,63.5777826311667,24.3043540153036,39.2734286158631,0,-39.2734286158631
"188","-49.5_-17.5",8,15.0832352941176,23.1284060721063,90.0267485216139,27.2269153407049,62.799833180909,0,-62.799833180909
"189","-49.5_-17.5",9,54.5473529411765,25.9165098039216,124.766680259885,60.0380268023239,64.7286534575611,0,-64.7286534575611
"190","-49.5_-17.5",10,111.726176470588,26.296935483871,140.120679780991,113.059200269972,27.0614795110189,0,-27.0614795110189
"191","-49.5_-17.5",11,191.959411764706,24.8964901960784,120.936334653206,120.936334653206,0,0,0
"192","-49.5_-17.5",12,252.710588235294,23.9124667931689,114.450595278475,114.450595278475,0,113.342712390397,113.342712390397
"193","-49.5_-17.25",1,257.299117647059,23.4615559772296,105.638118669071,105.638118669071,0,151.660998977988,151.660998977988
"194","-49.5_-17.25",2,193.903823529412,23.4911713995943,97.0534709321267,97.0534709321267,0,96.8503525972851,96.8503525972851
"195","-49.5_-17.25",3,220.736470588235,23.3585294117647,102.455760625667,102.455760625667,0,118.280709962568,118.280709962568
"196","-49.5_-17.25",4,92.7129411764706,22.6304803921569,87.0309952660052,87.0309952660052,0,5.68194591046543,5.68194591046543
"197","-49.5_-17.25",5,28.1782352941176,20.8580265654649,68.8460303099058,61.5923757510546,7.25365455885125,0,-7.25365455885125
"198","-49.5_-17.25",6,10.24,20.0275294117647,57.7373026984076,35.4159915873892,22.3213111110184,0,-22.3213111110184
"199","-49.5_-17.25",7,5.88323529411765,20.6529886148008,64.6202437906118,24.2780354334167,40.3422083571951,0,-40.3422083571951
"200","-49.5_-17.25",8,14.6670588235294,23.241669829222,91.70411402187,27.0297974459837,64.6743165758863,0,-64.6743165758863
"201","-49.5_-17.25",9,54.9858823529412,25.9576666666667,125.445996190098,60.3727045664485,65.07329162365,0,-65.07329162365
"202","-49.5_-17.25",10,120.560588235294,26.0521347248577,136.515751058959,121.337113865265,15.1786371936938,0,-15.1786371936938
"203","-49.5_-17.25",11,202.863235294118,24.5909215686275,116.960179415203,116.960179415203,0,0,0
"204","-49.5_-17.25",12,258.268235294118,23.6428557874763,111.085492519591,111.085492519591,0,137.574780003884,137.574780003884
"205","-49.5_-17",1,257.299117647059,23.4615559772296,105.511164700067,105.511164700067,0,151.787952946992,151.787952946992
"206","-49.5_-17",2,193.903823529412,23.4911713995943,96.9640125498306,96.9640125498306,0,96.9398109795811,96.9398109795811
"207","-49.5_-17",3,220.736470588235,23.3585294117647,102.409582896639,102.409582896639,0,118.326887691596,118.326887691596
"208","-49.5_-17",4,92.7129411764706,22.6304803921569,87.0479502096121,87.0479502096121,0,5.6649909668585,5.6649909668585
"209","-49.5_-17",5,28.1782352941176,20.8580265654649,68.9036671392762,61.6307426715039,7.27292446777236,0,-7.27292446777236
"210","-49.5_-17",6,10.24,20.0275294117647,57.8145966802285,35.4334616585614,22.3811350216672,0,-22.3811350216672
"211","-49.5_-17",7,5.88323529411765,20.6529886148008,64.7130411996144,24.274550613151,40.4384905864634,0,-40.4384905864634
"212","-49.5_-17",8,14.6670588235294,23.241669829222,91.8025295411402,27.0121305866686,64.7903989544716,0,-64.7903989544716
"213","-49.5_-17",9,54.9858823529412,25.9576666666667,125.501957376449,60.3581006255619,65.1438567508874,0,-65.1438567508874
"214","-49.5_-17",10,120.560588235294,26.0521347248577,136.488397942423,121.332929023386,15.155468919037,0,-15.155468919037
"215","-49.5_-17",11,202.863235294118,24.5909215686275,116.869009977275,116.869009977275,0,0,0
"216","-49.5_-17",12,258.268235294118,23.6428557874763,110.95829699643,110.95829699643,0,137.777248435697,137.777248435697
"217","-49.5_-16.75",1,258.489705882353,22.8888425047438,99.8223114057273,99.8223114057273,0,158.667394476626,158.667394476626
"218","-49.5_-16.75",2,201.416470588235,22.9688774992756,92.2994753185657,92.2994753185657,0,109.11699526967,109.11699526967
"219","-49.5_-16.75",3,229.802352941176,22.8758538899431,98.0059328954607,98.0059328954607,0,131.796420045716,131.796420045716
"220","-49.5_-16.75",4,100.424705882353,22.2004901960784,84.0104324906571,84.0104324906571,0,16.4142733916958,16.4142733916958
"221","-49.5_-16.75",5,26.5761764705882,20.5299715370019,67.7014690390857,60.2942498324645,7.40721920662119,0,-7.40721920662119
"222","-49.5_-16.75",6,9.76117647058824,19.6899607843137,56.8962362616204,34.672661195343,22.2235750662774,0,-22.2235750662774
"223","-49.5_-16.75",7,5.10147058823529,20.3556451612903,63.9172061940336,23.4968518913362,40.4203543026974,0,-40.4203543026974
"224","-49.5_-16.75",8,13.5797058823529,22.9945825426945,90.4709892780359,25.9054418918338,64.5655473862021,0,-64.5655473862021
"225","-49.5_-16.75",9,53.3379411764706,25.6625196078431,121.968730621561,58.6260617708054,63.3426688507557,0,-63.3426688507557
"226","-49.5_-16.75",10,132.695588235294,25.4842884250474,128.799647169504,128.799647169504,0,0,0
"227","-49.5_-16.75",11,211.165294117647,23.9464705882353,109.540881722119,109.540881722119,0,10.8815574677711,10.8815574677711
"228","-49.5_-16.75",12,264.279411764706,23.0513187855787,104.723612164679,104.723612164679,0,159.555799600026,159.555799600026
"229","-49.5_-16.5",1,258.489705882353,22.8888425047438,99.7027565631656,99.7027565631656,0,158.786949319187,158.786949319187
"230","-49.5_-16.5",2,201.416470588235,22.9688774992756,92.2147175157565,92.2147175157565,0,109.201753072479,109.201753072479
"231","-49.5_-16.5",3,229.802352941176,22.8758538899431,97.9619573664029,97.9619573664029,0,131.840395574774,131.840395574774
"232","-49.5_-16.5",4,100.424705882353,22.2004901960784,84.0267060400298,84.0267060400298,0,16.3979998423231,16.3979998423231
"233","-49.5_-16.5",5,26.5761764705882,20.5299715370019,67.7577431698545,60.3315389174986,7.42620425235583,0,-7.42620425235583
"234","-49.5_-16.5",6,9.76117647058824,19.6899607843137,56.9717642449143,34.6898633091834,22.281900935731,0,-22.281900935731
"235","-49.5_-16.5",7,5.10147058823529,20.3556451612903,64.0081991394915,23.493491013359,40.5147081261326,0,-40.5147081261326
"236","-49.5_-16.5",8,13.5797058823529,22.9945825426945,90.5673318632058,25.8882434012217,64.6790884619841,0,-64.6790884619841
"237","-49.5_-16.5",9,53.3379411764706,25.6625196078431,122.022801940971,58.6121011441143,63.4107007968566,0,-63.4107007968566
"238","-49.5_-16.5",10,132.695588235294,25.4842884250474,128.773966424701,128.773966424701,0,0,0
"239","-49.5_-16.5",11,211.165294117647,23.9464705882353,109.455831918542,109.455831918542,0,10.9723168125568,10.9723168125568
"240","-49.5_-16.5",12,264.279411764706,23.0513187855787,104.604118039836,104.604118039836,0,159.67529372487,159.67529372487
"241","-49.5_-16.25",1,268.957941176471,22.9073149905123,98.7203584847506,98.7203584847506,0,170.23758269172,170.23758269172
"242","-49.5_-16.25",2,205.522647058824,23.0485598377282,92.0277414442824,92.0277414442824,0,113.494905614541,113.494905614541
"243","-49.5_-16.25",3,232.359117647059,22.9913567362429,98.2035346921992,98.2035346921992,0,134.15558295486,134.15558295486
"244","-49.5_-16.25",4,109.336764705882,22.4400294117647,85.4236898954321,85.4236898954321,0,23.9130748104503,23.9130748104503
