,lon,lat,year,month,"('prec',)","('temp',)"
8863,-60.5,-2.75,2005,8,-1.639507752793846,3.2161008247084784
11693,-60.25,-2.75,2003,6,-0.37912694454464346,-0.9354665986145183
15193,-60.0,-2.25,1989,2,1.3225074884894483,-1.469534681342759
11952,-60.25,-2.5,1991,1,0.477607081941109,-0.6566747979267512
16717,-60.0,-1.5,2014,2,0.8852652602935123,-0.6831065363128408
14183,-60.25,-1.25,2006,12,-0.987956661833067,0.7714895457602108
15839,-60.0,-2.0,2008,12,0.9942749625983248,-0.8164737920646555
3486,-61.0,-2.5,1999,7,-1.1669652346151187,-0.7688474251843669
1453,-61.25,-2.0,2000,2,0.11327198674940356,-0.2008641038297853
6681,-60.75,-2.25,1993,10,0.13944634949232554,-0.06353853145035071
7854,-60.75,-1.5,1989,7,-0.53527055676966,-1.5336892775187196
14616,-60.0,-2.75,2009,1,1.1549313959859144,-0.7939139340687354
1697,-61.25,-1.75,1986,6,0.17655176794014568,-1.2608612170697533
861,-61.25,-2.25,1984,10,-0.01208415665539457,0.7116432557987818
11051,-60.5,-1.25,1983,12,0.23010391240267547,-1.293050792228731
8511,-60.75,-1.25,2010,4,3.125630255224065,-0.24258651553563734
10621,-60.5,-1.5,1982,2,1.207280121471758,-0.8333153527213234
15267,-60.0,-2.25,1995,4,1.2190134564944473,-0.49836934994330107
13879,-60.25,-1.25,1981,8,-0.5745822433414048,-0.7650874488516491
1905,-61.25,-1.75,2003,10,-0.45323749652556,0.4822846995068534
11959,-60.25,-2.5,1991,8,-0.8956945402871356,-0.8847800287745071
3398,-61.0,-2.5,1992,3,1.2653450870968606,-0.02311878587430862
13160,-60.25,-1.75,1989,9,-0.5448979085831486,0.1449730449528404
14273,-60.25,-1.25,2014,6,-0.3252739453379421,-0.5776944061835708
15107,-60.0,-2.25,1981,12,-0.05330125660689205,-0.5376088807259812
17074,-60.0,-1.25,2009,11,-1.7047932322790647,4.369275121555308
10806,-60.5,-1.5,1997,7,-1.1648592514059182,-0.4320162120506207
9023,-60.5,-2.5,1984,12,0.8699216683407652,-0.15785127112774774
7721,-60.75,-1.75,2012,6,-0.47630302691204296,-0.5793132848823827
14305,-60.0,-2.75,1983,2,-0.6228192873235708,0.7350312038204337
2555,-61.25,-1.25,1989,12,-1.0271680634900877,-0.43076288660635154
9561,-60.5,-2.25,1995,10,-0.3304887609035818,0.9494617588393296
3898,-61.0,-2.25,1999,11,-0.9852489691355234,0.9955319132929834
6303,-60.75,-2.5,1996,4,1.8321554251159957,0.03294663899703902
10338,-60.5,-1.75,1992,7,-0.45253550212249316,-1.1006653365412193
8324,-60.75,-1.25,1994,9,0.14155233270152623,-0.2733452108125347
4548,-61.0,-1.75,1986,1,0.4170349934479106,-1.14766504069942
14879,-60.0,-2.5,1996,12,-0.1208932891307593,-0.6400682357909017
6396,-60.75,-2.5,2004,1,-0.12129442878965457,0.8758288889913953
17054,-60.0,-1.25,2008,3,0.4797130651503097,-1.241351117654729
1549,-61.25,-2.0,2008,2,0.6804834644274345,-0.07727108868831453
11576,-60.25,-2.75,1993,9,-0.5782927851861865,-0.06515741014916603
11577,-60.25,-2.75,1993,10,-0.29228020839379937,-0.30229702857397867
12166,-60.25,-2.5,2008,11,-0.024720055910598133,0.11032904079886427
16757,-60.0,-1.25,1983,6,-0.5691668579463173,-0.5003120043818422
13660,-60.25,-1.5,1997,5,0.7170874583016353,-0.5654953718598873
8148,-60.75,-1.5,2014,1,-0.21014686323497564,-0.665448076036266
15159,-60.0,-2.25,1986,4,2.83420229303659,-0.9027652488990833
2880,-61.0,-2.75,1983,1,-0.5545252603966371,0.7197898711862087
15921,-60.0,-1.75,1981,10,-0.6522027673376556,0.7279364865736356
11532,-60.25,-2.75,1990,1,0.5226350086521125,-0.8481202595311828
10362,-60.5,-1.75,1994,7,-0.19610697517363818,-1.3218772774457208
10135,-60.5,-2.0,2009,8,-1.62576871947668,1.1678537174943904
8912,-60.5,-2.75,2009,9,-1.7504228684784113,3.6449887917200883
5833,-60.75,-2.75,1991,2,0.5061882826374029,0.26671272310123345
15472,-60.0,-2.25,2012,5,-0.4488249602777111,-0.6945878926143446
9185,-60.5,-2.5,1998,6,-0.18467449489512044,0.35575105153429154
12397,-60.25,-2.25,1994,2,0.3511478044743485,-0.9460586906722027
15689,-60.0,-2.0,1996,6,0.0812810989524991,-1.3929617188903896
16659,-60.0,-1.5,2009,4,0.6531056827078264,-0.21409425043710348
7706,-60.75,-1.75,2011,3,0.9800345047075402,-0.8139671411762104
16159,-60.0,-1.75,2001,8,-1.5207704137608211,-0.1569112770446675
16895,-60.0,-1.25,1994,12,-0.4336819381544116,-0.5322822475880917
11190,-60.5,-1.25,1995,7,-0.2959907502385814,-0.8051938630666955
5135,-61.0,-1.5,2000,12,-0.9729139246244912,-0.002125584683653428
14162,-60.25,-1.25,2005,3,-1.755537399129327,3.013688765467179
8982,-60.5,-2.5,1981,7,-1.2850005792450765,-0.5445021706692321
16696,-60.0,-1.5,2012,5,-0.37411269880845155,-0.38752315878086857
7923,-60.75,-1.5,1995,4,0.9633872088633827,-0.3241780019542637
934,-61.25,-2.25,1990,11,-0.4422061559059378,1.523610144835793
14781,-60.0,-2.5,1988,10,0.1655204273205235,-0.05319859653557099
1783,-61.25,-1.75,1993,8,-0.6589218566241529,-0.37185659072810284
1426,-61.25,-2.0,1997,11,0.6015592365397733,2.0581638911736673
1734,-61.25,-1.75,1989,7,-0.5359725511727268,-1.2535710407358693
8892,-60.5,-2.75,2008,1,1.170074418109214,-0.04442531842605612
14891,-60.0,-2.5,1997,12,-0.2958904653238574,1.0550544275146867
4937,-61.0,-1.5,1984,6,-0.32748021346186656,-0.7891199642445667
344,-61.25,-2.75,2009,9,-1.6421151605766655,2.35215226287256
9855,-60.5,-2.0,1986,4,2.2570626088008994,-0.5582678617981804
417,-61.25,-2.5,1981,10,-0.8915828587834582,0.8867954866283597
9273,-60.5,-2.5,2005,10,-1.1710769161187962,3.7744573101078185
1043,-61.25,-2.25,1999,12,-0.1866801931895974,0.29303255742977463
3037,-61.0,-2.75,1996,2,1.4239958221899731,-0.5535563665507337
16876,-60.0,-1.25,1993,5,0.19129365040454993,-0.6363082594581839
13735,-60.25,-1.5,2003,8,-0.5377776796377559,-0.01121219415426061
7925,-60.75,-1.5,1995,6,-0.03504940212715351,-0.7314878825679507
13314,-60.25,-1.75,2002,7,-0.6703543369026704,-0.36151665581331965
7273,-60.75,-2.0,2009,2,1.9132859211275812,-0.6751277770117833
323,-61.25,-2.75,2007,12,0.4398999540049458,-0.4946824842614939
10168,-60.5,-2.0,2012,5,-0.15499016013686445,-0.2947770759086398
3896,-61.0,-2.25,1999,9,-0.5064887862439182,0.6588051439463347
2268,-61.25,-1.5,2000,1,0.36659168134181985,-0.9402396796812269
2220,-61.25,-1.5,1996,1,1.172280686233138,-0.9258264370727304
13672,-60.25,-1.5,1998,5,0.4212469598663117,0.08310054552323305
6149,-60.75,-2.5,1983,6,-0.865007356381641,0.5438647563327286
3777,-61.0,-2.25,1989,10,-0.26119188482940947,0.4750780782026068
16703,-60.0,-1.5,2012,12,-0.24745285151224353,0.6940966995797555
7441,-60.75,-1.75,1989,2,0.7820720830426828,-1.3699736413676462
13346,-60.25,-1.75,2005,3,-1.5715145806110833,3.035621960741011
10953,-60.5,-1.5,2009,10,-1.1114073918581122,2.2454002681612977
719,-61.25,-2.5,2006,12,0.5683649297661829,0.3425389124764239
14773,-60.0,-2.5,1988,2,2.2019059057027883,-0.2594786774063776
9367,-60.5,-2.5,2013,8,-1.2598290656493931,0.6176438474823805
15701,-60.0,-2.0,1997,6,-1.073599979007225,-0.8075751814106831
13219,-60.25,-1.75,1994,8,-0.5909286844413905,-0.3950431114461109
6783,-60.75,-2.25,2002,4,1.4790522403733606,-0.4624302428303355
8052,-60.75,-1.5,2006,1,0.2164651640002336,-0.6620014310647372
7769,-60.75,-1.5,1982,6,-0.8949925458840687,-1.001193073785014
13827,-60.25,-1.5,2011,4,2.356344674377499,-0.692634793797177
15604,-60.0,-2.0,1989,5,3.571196131342079,-1.301197407616158
3876,-61.0,-2.25,1998,1,-0.5916306788444572,1.4573718951088401
14216,-60.25,-1.25,2009,9,-1.8328570683814065,3.5122407384199072
777,-61.25,-2.5,2011,10,-0.3944705364973908,0.515497823778649
10619,-60.5,-1.5,1981,12,0.020909580288748505,-0.6181350405170697
5275,-61.0,-1.5,2012,8,-1.3109743721585507,0.07558059285789416
6432,-60.75,-2.5,2007,1,0.5399842988993365,1.1133340606708473
17113,-60.0,-1.25,2013,2,0.7864846192905317,-0.9418958597324906
9035,-60.5,-2.5,1985,12,1.6352961375131008,-0.5253889576448408
1385,-61.25,-2.0,1994,6,0.20824180099287862,-0.476028823900106
8624,-60.5,-2.75,1985,9,-0.8704227417767283,0.46777745748999283
12796,-60.25,-2.0,1993,5,0.05851642331018794,-0.7218477210261662
2636,-61.25,-1.25,1996,9,-0.4242551561703708,-0.01723860066514519
6605,-60.75,-2.25,1987,6,-0.4571486081997898,-0.329034638050613
10665,-60.5,-1.5,1985,10,-0.5351702718549362,-0.5780286263020232
450,-61.25,-2.5,1984,7,-0.8377298595767568,-1.0185725199448625
5631,-61.0,-1.25,2008,4,-0.10615140666635504,-0.8600268512512308
4158,-61.0,-2.0,1987,7,-1.0372968398771956,0.4565915279003001
11085,-60.5,-1.25,1986,10,1.3165906785207422,-0.32235023568145355
4786,-61.0,-1.75,2005,11,-0.40961355862069027,1.6003449951580735
12857,-60.25,-2.0,1998,6,0.516116489195063,-0.601006259446033
2565,-61.25,-1.25,1990,10,-0.823389116771248,1.1694203742996552
4073,-61.0,-2.25,2014,6,-0.7028466492731942,0.5623199734988449
2696,-61.25,-1.25,2001,9,-0.7561982239062762,0.4681012332297152
3420,-61.0,-2.5,1994,1,3.1040689985584393,-0.5159890168132379
16815,-60.0,-1.25,1988,4,1.562890429082489,-0.517472118588869
16519,-60.0,-1.5,1997,8,-1.1888273460249155,0.6514836344763572
2746,-61.25,-1.25,2005,11,-0.5557286793733229,1.7602902105977922
8102,-60.75,-1.5,2010,3,-0.15519072996631195,0.27329268168339205
3234,-61.0,-2.75,2012,7,-1.1841139550328952,-0.37185659072810284
4853,-61.0,-1.75,2011,6,-1.0433139347606257,-0.3623835392455928
16242,-60.0,-1.75,2008,7,-0.6312432201603734,-0.5889952239389876
14250,-60.25,-1.25,2012,7,-0.11678160762708195,-1.1570649815310194
3377,-61.0,-2.5,1990,6,-0.3497434645305587,-0.5249189606033008
9231,-60.5,-2.5,2002,4,1.1172242680497508,0.09932066564717965
15762,-60.0,-2.0,2002,7,-0.9329002436496797,-0.7986139044845335
11043,-60.5,-1.25,1983,4,2.0668221255697774,-0.385695392508055
2117,-61.25,-1.5,1987,6,-0.32888420226800047,-0.5226525304250373
8626,-60.5,-2.75,1985,11,0.1350338132444767,0.06176267983539875
11267,-60.5,-1.25,2001,12,0.045479384396088826,-0.06729850778297185
15324,-60.0,-2.25,2000,1,1.054044771773733,-1.372323626575547
5533,-61.0,-1.25,2000,2,0.23782585083641114,-0.9397426713153644
16784,-60.0,-1.25,1985,9,-0.9154506684877317,-0.9639588637130522
14315,-60.0,-2.75,1983,12,1.5286932731616605,-1.0828054489610972
4444,-61.0,-2.0,2011,5,-0.25637820892266505,0.20655310177871217
11119,-60.5,-1.25,1989,8,-0.639566868082452,-0.6175083777949817
12070,-60.25,-2.5,2000,11,-0.4956580154537438,-0.13476919419673714
5361,-61.0,-1.25,1985,10,-0.7200956546056944,0.190886533726043
1833,-61.25,-1.75,1997,10,-1.4802553082123904,4.43088651151737
1942,-61.25,-1.75,2006,11,1.0287729732633253,0.30265183021419906
5509,-61.0,-1.25,1998,2,-0.5874187124260558,2.4563617973970184
12776,-60.25,-2.0,1991,9,-1.066780604806004,-0.03342738765300154
909,-61.25,-2.25,1988,10,-0.21546196371533907,0.9460151138677007
8156,-60.75,-1.5,2014,9,-1.5681048935104729,1.087160447644124
10433,-60.5,-1.75,2000,6,0.6045677839814885,-1.0102587944982577
701,-61.25,-2.5,2005,6,-1.3347418969481004,-0.04896862316130968
2426,-61.25,-1.5,2013,3,0.6419740571734802,0.06367400113784615
133,-61.25,-2.75,1992,2,0.9913667000713339,-0.01698181300946775
6830,-60.75,-2.25,2006,3,0.9156515894548357,0.027327563255517502
3341,-61.0,-2.5,1987,6,-0.6403691474002426,-0.3970275433994689
14494,-60.0,-2.75,1998,11,0.13202526580276142,0.12878425796498405
10662,-60.5,-1.5,1985,7,-0.14185283630804157,-1.679075029048031
270,-61.25,-2.75,2003,7,-0.6421742758652718,-0.42042295169156835
9590,-60.5,-2.25,1998,3,-0.2497594045508917,1.6127842501919387
11275,-60.5,-1.25,2002,8,-0.8999065067055367,-0.22427751967133877
4739,-61.0,-1.75,2001,12,-0.06272803859093284,0.13386022601405487
11503,-60.25,-2.75,1987,8,-0.9671976844852325,-0.14093137763080946
6326,-60.75,-2.5,1998,3,0.019806446226786144,1.3774723980399362
13334,-60.25,-1.75,2004,3,0.41783727276570115,-0.08985836577889188
6641,-60.75,-2.25,1990,6,0.011883937963602981,-0.5427266262898723
11058,-60.5,-1.25,1984,7,-0.5421902158856048,-1.3792169165188013
1839,-61.25,-1.75,1998,4,1.678518935759075,0.880591525679474
8107,-60.75,-1.5,2010,8,-1.28038747316778,0.004141042537412849
1019,-61.25,-2.25,1997,12,-0.6435782646714057,1.5181581791534493
2610,-61.25,-1.25,1994,7,-0.056209519133883286,-1.1354451176182796
7098,-60.75,-2.0,1994,7,-0.6591224264536004,-1.003845945975277
12017,-60.25,-2.5,1996,6,0.22679451021678898,-1.436347668017687
7630,-60.75,-1.75,2004,11,-0.9574700477570202,0.5108396308775678
9152,-60.5,-2.5,1995,9,-0.7653241511461455,1.6722232093840046
12543,-60.25,-2.25,2006,4,0.15308509789476743,-0.5598867404969958
7349,-60.75,-1.75,1981,6,-0.48673265804332205,-0.8477233731404532
7412,-60.75,-1.75,1986,9,-0.23912920359016482,-0.6201090280916975
13779,-60.25,-1.5,2007,4,-0.5260443446150669,0.7128756924855977
14158,-60.25,-1.25,2004,11,-1.3632228127296706,2.087951259231294
10584,-60.5,-1.75,2013,1,-1.0504341637060184,1.03656787721248
10334,-60.5,-1.75,1992,3,0.8194783562346742,-0.3781232179491691
5708,-61.0,-1.25,2014,9,-1.5168593020865913,1.7314741697594358
9543,-60.5,-2.25,1994,4,2.0354329472612163,-0.4860658718325235
6144,-60.75,-2.5,1983,1,-0.80724324550071,1.448911948360321
2086,-61.25,-1.5,1984,11,-0.6386643038499374,-0.6696467162744336
14998,-60.0,-2.5,2006,11,0.5792959854710811,0.6630142285631359
15593,-60.0,-2.0,1988,6,0.961180940739458,-1.287410827729753
1931,-61.25,-1.75,2005,12,0.7750521390120143,-0.44486279785384897
5967,-60.75,-2.75,2002,4,1.1172242680497508,0.09932066564717965
9771,-60.5,-2.25,2013,4,-0.08529214440379651,0.11615700411448068
5136,-61.0,-1.5,2001,1,0.16040589666960783,-1.1868314608311894
5170,-61.0,-1.5,2003,11,-1.1888273460249155,0.4162971148687157
4866,-61.0,-1.75,2012,7,-0.5935360922242101,-0.6081084369632822
12388,-60.25,-2.25,1993,5,0.05851642331018794,-0.7218477210261662
13150,-60.25,-1.75,1988,11,1.9322397700103866,-0.47408616946156834
2292,-61.25,-1.5,2002,1,0.016697613870347128,-0.24809070311153142
6555,-60.75,-2.25,1983,4,2.1277953537218717,-0.057063016655189536
17091,-60.0,-1.25,2011,4,2.0922944939096326,-1.088612523519257
2193,-61.25,-1.5,1993,10,0.3958748764411805,-0.11335821785799222
6360,-60.75,-2.5,2001,1,1.00851542048911,-0.7688474251843669
6894,-60.75,-2.25,2011,7,-1.1193299001212955,-0.07450512908721842
9407,-60.5,-2.25,1982,12,0.9700060132351563,-0.46178269135079075
14500,-60.0,-2.75,1999,5,2.1307036162488626,-1.1517383483931334
11047,-60.5,-1.25,1983,8,0.17244008643646835,-0.3449100936773736
1265,-61.25,-2.0,1984,6,0.11668167385001411,-0.15192930840386404
11158,-60.5,-1.25,1992,11,-0.3742129837231753,-0.2671934717571925
5154,-61.0,-1.5,2002,7,-0.46336627291266785,-0.24871736583361595
1456,-61.25,-2.0,2000,5,0.8808527240456634,-0.16568455515417893
5976,-60.75,-2.75,2003,1,-1.1638564022586797,2.0931212266887322
7320,-60.75,-2.0,2013,1,-0.8514688928939228,1.3762190725956636
11137,-60.5,-1.25,1991,2,0.12340076313651145,-0.28035264289441836
11836,-60.25,-2.5,1981,5,-0.23431552768342068,-0.7462875671884468
15450,-60.0,-2.25,2010,7,-0.7012420906376127,-0.6735946914236929
819,-61.25,-2.25,1981,4,0.6157996944305585,0.0860458603171315
7344,-60.75,-1.75,1981,1,0.6543091016845125,-1.0567989459935518
13784,-60.25,-1.5,2007,9,-1.307163545399045,2.9436905394076054
8436,-60.75,-1.25,2004,1,-1.3421629806376647,0.632997084174054
15840,-60.0,-2.0,2009,1,1.0783137211369014,-0.8766334133870802
16296,-60.0,-1.75,2013,1,-0.7721435253473665,1.1111407411434946
434,-61.25,-2.5,1983,3,2.559822766352168,0.0931271490769239
15857,-60.0,-2.0,2010,6,-0.4129229608065771,-0.4821805629554482
6217,-60.75,-2.5,1989,2,1.9618238198539188,-0.7791985505048714
13488,-60.25,-1.5,1983,1,-1.418279230913058,2.0896745817171065
12424,-60.25,-2.25,1996,5,1.3836812864709902,-1.0593055968819969
5847,-60.75,-2.75,1992,4,0.2713210123541733,0.570090591252999
12900,-60.25,-2.0,2002,1,-0.06613772569154339,-0.47274928898765844
657,-61.25,-2.5,2001,10,-0.7698369723087182,1.3853056820662708
6201,-60.75,-2.5,1987,10,-0.7194939451173513,1.6607239484333196
8669,-60.5,-2.75,1989,6,0.613593426306634,-0.2937430824171887
10354,-60.5,-1.75,1993,11,0.6770737773268236,-0.5190909972876844
4807,-61.0,-1.75,2007,8,-0.7587053467743722,0.4728847586751539
13289,-60.25,-1.75,2000,6,0.07556485881324038,-0.7748738316952515
16854,-60.0,-1.25,1991,7,-0.2649024266741912,-1.3394238336648472
6319,-60.75,-2.5,1997,8,-0.8443486639485303,1.5018649483785955
2685,-61.25,-1.25,2000,10,-0.4355873515341645,-0.027818756290110054
8687,-60.5,-2.75,1990,12,0.9163535838579024,0.5227044450828955
10840,-60.5,-1.5,2000,5,0.6122897224152242,-0.8102071648435892
13147,-60.25,-1.75,1988,8,-0.9357082212619472,-0.1440646912414392
845,-61.25,-2.25,1983,6,-0.9333013833085749,0.5477500652098038
9086,-60.5,-2.5,1990,3,0.9450350694689205,-0.07763844269785163
1272,-61.25,-2.0,1985,1,-0.42325230702313243,-0.4075763658883435
15465,-60.0,-2.25,2011,10,-0.23501752208648746,0.5565442320767755
6804,-60.75,-2.25,2004,1,-0.576888796380053,0.4757047409246948
7050,-60.75,-2.0,1990,7,-0.6991361074284121,-0.6591814488151964
14905,-60.0,-2.5,1999,2,1.4330214645151182,-0.9509153267685521
11848,-60.25,-2.5,1982,5,0.38434211124793904,-0.9928793483384094
12140,-60.25,-2.5,2006,9,-1.6342929372282062,3.166124472620289
907,-61.25,-2.25,1988,8,-0.8705230266914521,0.8444957528859605
563,-61.25,-2.5,1993,12,0.0544047418065106,-0.1365447385761003
16710,-60.0,-1.5,2013,7,-0.49676114951570594,-0.8133404784541224
2879,-61.0,-2.75,1982,12,0.9767251025216531,-0.42324293394110923
8873,-60.5,-2.75,2006,6,-0.9467395618815694,-0.04281688410597092
16225,-60.0,-1.75,2007,2,-1.4209869236106016,2.3592290754700804
10836,-60.5,-1.5,2000,1,0.3778235917908898,-1.2654776324559174
19,-61.25,-2.75,1982,8,-0.9547623550594764,0.16331337395322923
5880,-60.75,-2.75,1995,1,-0.3244716660201513,0.27454600712756805
10252,-60.5,-1.75,1985,5,0.97612339303331,-1.1533050051983982
9901,-60.5,-2.0,1990,2,0.42736433966446596,-0.5256127657599344
123,-61.25,-2.75,1991,4,1.0495319506111598,-0.5041973132589175
4196,-61.0,-2.0,1990,9,-1.0286723372109454,1.296967127006308
9031,-60.5,-2.5,1985,8,-0.8978005234963362,0.10158709582544309
12274,-60.25,-2.25,1983,11,-0.3322938893686107,-0.2882388948412981
6106,-60.75,-2.75,2013,11,0.02522183162187334,0.550016495388164
5366,-61.0,-1.25,1986,3,0.26570505712963827,-0.8506269104196279
2392,-61.25,-1.5,2010,5,0.01358878151390811,0.0802805632736956
11649,-60.25,-2.75,1999,10,-0.7454677380308256,-0.0895450344178962
13223,-60.25,-1.75,1994,12,-0.6451828233069871,0.3306323207563759
4874,-61.0,-1.75,2013,3,0.6419740571734802,0.06367400113784615
6293,-60.75,-2.5,1995,6,-0.27152123104596454,-0.09170702080916222
5471,-61.0,-1.25,1994,12,-0.15258332218349224,-0.14531801668561173
6033,-60.75,-2.75,2007,10,-1.250001144006457,1.6723172087922753
2212,-61.25,-1.5,1995,5,1.242580411454549,-0.713387774277647
9049,-60.5,-2.5,1987,2,2.110044923815752,0.09013931074121037
4063,-61.0,-2.25,2013,8,-1.2302450158058609,1.137773906833128
6368,-60.75,-2.5,2001,9,-0.8794483841018738,1.2746266009631093
4202,-61.0,-2.0,1991,3,0.8203809204671891,0.263892740851696
1236,-61.25,-2.0,1982,1,0.3997859881154104,-0.31263696348875836
2699,-61.25,-1.25,2001,12,0.0024571559795621835,-0.02123879770795147
6996,-60.75,-2.0,1986,1,0.7666282061752115,-1.0840587744052732
7398,-60.75,-1.75,1985,7,-0.14185283630804157,-1.679075029048031
3174,-61.0,-2.75,2007,7,-0.8930871325043158,-0.02343211723540093
3488,-61.0,-2.5,1999,9,-0.6040660082702133,0.05172563190298123
4125,-61.0,-2.0,1984,10,-0.01208415665539457,0.7116432557987818
1673,-61.25,-1.75,1984,6,-0.32748021346186656,-0.7891199642445667
13001,-60.25,-2.0,2010,6,-0.4129229608065771,-0.4821805629554482
12130,-60.25,-2.5,2005,11,-0.37932751437409096,1.9419284006011648
11844,-60.25,-2.5,1982,1,1.1827103173644176,-0.9154865021579506
275,-61.25,-2.75,2003,12,0.4940538079558184,0.4218117468232398
3619,-61.0,-2.5,2010,8,-1.55496756968165,0.680936782415435
7094,-60.75,-2.0,1994,3,0.7083626707206613,-0.49280249609522997
10770,-60.5,-1.5,1994,7,-0.19610697517363818,-1.3218772774457208
2632,-61.25,-1.25,1996,5,1.9526978926140495,-0.7854539873202163
14113,-60.25,-1.25,2001,2,-0.6852967891965225,-1.1691170485258904
12193,-60.25,-2.5,2011,2,1.944975954180314,-0.9869931949128844
15155,-60.0,-2.25,1985,12,1.385987839509638,-1.4111767153463208
329,-61.25,-2.75,2008,6,-0.19500384111167582,-0.667704061835896
12966,-60.25,-2.0,2007,7,-0.8989036575582984,1.4254120962813173
12393,-60.25,-2.25,1993,10,0.05921841771325474,-0.4984424605942117
15966,-60.0,-1.75,1985,7,-0.019806095089129953,-1.450029804117098
3371,-61.0,-2.5,1989,12,-0.07024940719522074,-0.11586486874644081
15537,-60.0,-2.0,1983,10,-0.5137093001040346,-0.1512713125456858
6276,-60.75,-2.5,1994,1,2.538662649345438,-0.09205168530634479
4205,-61.0,-2.0,1991,6,-0.014992419182385808,-0.06839516754669657
7534,-60.75,-1.75,1996,11,-0.15017648423012,-0.269459901935456
3044,-61.0,-2.75,1996,9,-0.7379463694265377,0.5477500652098038
5965,-60.75,-2.75,2002,2,0.9831433370639792,0.2757321901372915
17020,-60.0,-1.25,2005,5,-0.36799531901029725,1.0397011908230132
11332,-60.5,-1.25,2007,5,-0.03133886028237144,-0.12432481549496
4892,-61.0,-1.75,2014,9,-1.5553687093405453,1.8671362047174254
3696,-61.0,-2.25,1983,1,-0.6789788395689205,1.2164200784578594
10363,-60.5,-1.75,1994,8,-0.6229195722382949,-0.6372482535413643
16921,-60.0,-1.25,1997,2,1.0642738330755643,-1.2985117102357153
12270,-60.25,-2.25,1983,7,-1.1751885976224734,-0.03627870303862924
14866,-60.0,-2.5,1995,11,1.0901473410743145,-0.13574052141600768
570,-61.25,-2.5,1994,7,-0.5567315285205615,-1.241351117654729
13128,-60.25,-1.75,1987,1,0.37732216721727047,-0.8760067506649922
7967,-60.75,-1.5,1998,12,-0.6108853824714341,0.019807610590178614
10696,-60.5,-1.5,1988,5,2.8771242365383927,-0.7058678216123081
1865,-61.25,-1.75,2000,6,0.591931884726285,-0.7968905819987208
9739,-60.5,-2.25,2010,8,-1.4525766717486108,0.7884094392572492
12507,-60.25,-2.25,2003,4,1.4491673357856565,-0.6055391198026565
683,-61.25,-2.5,2003,12,0.4940538079558184,0.4218117468232398
13872,-60.25,-1.25,1981,1,0.32597629087866514,-1.2742509105654323
7720,-60.75,-1.75,2012,5,0.377623021961442,-0.6479015198172363
2190,-61.25,-1.5,1993,7,-0.668749778267089,-0.660434774259469
13134,-60.25,-1.75,1987,7,-1.1376820395157579,-0.18417110545638898
3827,-61.0,-2.25,1993,12,-0.23501752208648746,0.24070622013368798
11291,-60.5,-1.25,2003,12,-0.9973834438171078,0.2535528059369128
4169,-61.0,-2.0,1988,6,1.1050897933681665,-0.5233000819044854
10783,-60.5,-1.5,1995,8,-0.7826734413933696,0.06398733249884184
11306,-60.5,-1.25,2005,3,-1.4333219681216338,1.417578812254886
7542,-60.75,-1.75,1997,7,-1.1648592514059182,-0.4320162120506207
13688,-60.25,-1.5,1999,9,-0.2159633882889581,-0.10595315335847748
13664,-60.25,-1.5,1997,9,-1.7810097674691818,3.8596521071786185
3408,-61.0,-2.5,1993,1,2.0726386506237606,-0.4902958452067848
9144,-60.5,-2.5,1995,1,-0.3244716660201513,0.27454600712756805
8802,-60.5,-2.75,2000,7,-0.5049845125230606,-0.8791400642755254
14204,-60.25,-1.25,2008,9,-0.7558973691621047,-0.6320887304626528
905,-61.25,-2.25,1988,6,1.1050897933681665,-0.5233000819044854
11757,-60.25,-2.75,2008,10,-0.32878391735327644,0.04706743900190009
8752,-60.5,-2.75,1996,5,1.0349906379762033,0.010721001119571433
12367,-60.25,-2.25,1991,8,-0.733934972837584,-0.8077005139551406
8627,-60.5,-2.75,1985,12,1.6352961375131008,-0.5253889576448408
12671,-60.25,-2.0,1982,12,0.44260764670248925,-0.47400261443193104
1596,-61.25,-2.0,2012,1,0.719694866084455,-0.1816644545679404
2765,-61.25,-1.25,2007,6,-0.597346918983716,-0.5394888688923384
16896,-60.0,-1.25,1995,1,-0.71528197869895,-0.6262816559044966
780,-61.25,-2.5,2012,1,0.8969985953162015,-0.5999618215758553
7646,-60.75,-1.75,2006,3,0.7709404575083366,-0.3897164783082214
11112,-60.5,-1.25,1989,1,-0.4076078603262136,-1.1558116560868468
14122,-60.25,-1.25,2001,11,-1.1534267711274004,1.4128788418390845
3238,-61.0,-2.75,2012,11,-0.9162529478055226,1.8318446490839044
15416,-60.0,-2.25,2007,9,-1.347979505691647,2.550303015603511
6977,-60.75,-2.0,1984,6,-0.421046038899208,-0.5310706996586395
2601,-61.25,-1.25,1993,10,0.30120591694187704,-0.28475047235494894
9358,-60.5,-2.5,2012,11,-0.9537595059122381,2.7539579559103564
2280,-61.25,-1.5,2001,1,0.16040589666960783,-1.1868314608311894
5525,-61.0,-1.25,1999,6,0.1254064614309881,-0.9205729145856549
12099,-60.25,-2.5,2003,4,0.9724128511885279,-0.5977685020485025
14809,-60.0,-2.5,1991,2,0.6879045481169981,-0.5145118832539719
8853,-60.5,-2.75,2004,10,-0.7431611849921772,2.0207416822850703
15100,-60.0,-2.25,1981,5,-0.11056394291420392,-0.8120871530098498
14182,-60.25,-1.25,2006,11,-0.1256066801227797,0.40755516989529106
8292,-60.75,-1.25,1992,1,-1.5444376536356468,1.974055309487962
1467,-61.25,-2.0,2001,4,1.006008297621014,0.11000526505914192
