"","station","month","prec","temp","etp","etr","def","exc","wb"
"204","-60.75_-2.25",12,207.479117647059,26.2233776091082,135.31697862069,135.31697862069,0,26.8460861661697,26.8460861661697
"205","-60.75_-2",1,239.232647058824,25.8176755218216,123.658589692703,123.658589692703,0,115.57405736612,115.57405736612
"206","-60.75_-2",2,254.432352941176,25.797803897421,114.828567472652,114.828567472652,0,139.603785468524,139.603785468524
"207","-60.75_-2",3,277.349411764706,25.9070398481973,128.619432934639,128.619432934639,0,148.729978830067,148.729978830067
"208","-60.75_-2",4,312.507058823529,25.7853921568627,121.774683781259,121.774683781259,0,190.732375042271,190.732375042271
"209","-60.75_-2",5,269.508823529412,25.69110056926,123.625058119647,123.625058119647,0,145.883765409764,145.883765409764
"210","-60.75_-2",6,168.206470588235,25.6053431372549,117.817629258432,117.817629258432,0,50.3888413298028,50.3888413298028
"211","-60.75_-2",7,118.393529411765,25.6853889943074,123.061023587253,122.953771214086,0.107252373166787,0,-0.107252373166787
"212","-60.75_-2",8,96.1220588235294,26.5732447817837,139.549771149596,129.742362007322,9.80740914227337,0,-9.80740914227337
"213","-60.75_-2",9,115.604705882353,27.2209705882353,148.013672546557,132.717233973399,15.2964385731582,0,-15.2964385731582
"214","-60.75_-2",10,133.438235294118,27.3724478178368,156.791156279698,142.749147171191,14.0420091085074,0,-14.0420091085074
"215","-60.75_-2",11,161.862352941176,26.8744705882353,142.576893623822,142.576893623822,0,0,0
"216","-60.75_-2",12,207.479117647059,26.2233776091082,135.166634017021,135.166634017021,0,26.9939579931586,26.9939579931586
"217","-60.75_-1.75",1,210.237647058824,25.5169165085389,119.754674814912,119.754674814912,0,90.4829722439116,90.4829722439116
"218","-60.75_-1.75",2,232.962941176471,25.5473091133005,112.009310178713,112.009310178713,0,120.953630997757,120.953630997757
"219","-60.75_-1.75",3,253.661176470588,25.6270872865275,124.953968748604,124.953968748604,0,128.707207721985,128.707207721985
"220","-60.75_-1.75",4,322.694705882353,25.5257156862745,118.769632386722,118.769632386722,0,203.925073495631,203.925073495631
"221","-60.75_-1.75",5,281.026764705882,25.4075237191651,120.301236201344,120.301236201344,0,160.725528504538,160.725528504538
"222","-60.75_-1.75",6,192.893529411765,25.253362745098,113.667641113021,113.667641113021,0,79.2258882987437,79.2258882987437
"223","-60.75_-1.75",7,141.374411764706,25.2030834914611,116.585484202175,116.585484202175,0,24.7889275625314,24.7889275625314
"224","-60.75_-1.75",8,112.027352941176,25.8352277039848,127.319246001311,126.207423671986,1.11182232932508,0,-1.11182232932508
"225","-60.75_-1.75",9,122.250588235294,26.3332843137255,132.146888348696,130.336866362083,1.81002198661352,0,-1.81002198661352
"226","-60.75_-1.75",10,134.319411764706,26.5314326375712,140.728597905548,139.145207229691,1.58339067585672,0,-1.58339067585672
"227","-60.75_-1.75",11,162.777352941176,26.2165,131.164999618903,131.164999618903,0,4.5202089996898,4.5202089996898
"228","-60.75_-1.75",12,186.467647058824,25.7562523719165,127.775679016969,127.775679016969,0,58.6919680418548,58.6919680418548
"229","-60.75_-1.5",1,210.237647058824,25.5169165085389,119.6144271206,119.6144271206,0,90.6232199382239,90.6232199382239
"230","-60.75_-1.5",2,232.962941176471,25.5473091133005,111.910055782038,111.910055782038,0,121.052885394433,121.052885394433
"231","-60.75_-1.5",3,253.661176470588,25.6270872865275,124.901155041239,124.901155041239,0,128.76002142935,128.76002142935
"232","-60.75_-1.5",4,322.694705882353,25.5257156862745,118.790538684503,118.790538684503,0,203.90416719785,203.90416719785
