,0
451,127.91225469445283
452,109.58179754148169
453,114.8660007653597
454,117.56769603427573
455,129.28043650400514
456,117.55513794751901
457,102.63288604248945
458,122.51968806594051
459,114.26876808552711
460,123.64628520631025
461,176.2853524605421
462,119.92281866459066
463,199.89112525350848
464,123.480889042464
465,116.6637772683302
466,134.43675702751912
467,123.63931302261518
468,116.92704929297012
469,136.73523024424844
470,141.54891657824433
471,195.56577625320472
472,156.66541372562912
473,128.52240602122603
474,104.34111288009876
475,133.02149344722955
476,149.5814082553853
477,136.32444289491752
478,133.33929059945152
479,137.03511552165676
480,111.8633646126658
481,125.91741188533632
482,113.71654317197165
483,131.8721333008093
484,137.9021910906186
485,114.31883554093281
486,135.3119073196182
487,110.63829253404218
488,120.30828063219177
489,108.78390318229775
490,114.24274605298736
491,119.65931278445126
492,124.1252338468537
493,148.93512382206788
494,140.12584742554998
495,128.0820944455518
496,123.50473065901522
497,141.4066717571337
498,123.93429197361881
499,123.96150809312387
500,158.20672044693603
501,120.50060174794346
502,125.75234743929418
503,119.02060101211079
504,110.45510989830453
505,109.01831859059554
506,125.76281528882095
507,118.97437352830998
508,108.5023338960421
509,115.64266780558314
510,127.82787296666984
511,120.64224756036208
512,127.2397011172497
513,113.11344023425451
514,128.51743653784894
515,114.59135775191936
516,142.03044485669957
517,113.62279970068684
518,176.28260186831614
519,149.61663990284495
520,113.62219473945743
521,111.02203903025422
522,157.76410912045756
523,110.78008307963691
524,127.7926955343123
525,140.7340831951022
526,128.5739835394207
527,141.78034119360373
528,125.70165007048054
529,130.2048031872261
530,143.80465382962078
531,102.84947843069779
532,186.82091142526
533,113.19853860855586
534,133.05726708942817
535,114.5135453959971
536,133.87525081784295
537,131.6061579946674
538,119.70315644252223
539,118.32139114288239
540,114.28296694847764
541,126.98186484114446
542,138.7064178260587
543,142.16689439299094
544,142.2442195614764
545,135.93800726537327
546,128.2818074941184
547,115.97270827182822
548,112.84702775612298
549,134.04836596195312
550,121.74018915891959
551,170.30606999922543
552,157.7671916839836
553,121.06139994964173
554,119.45295056994317
555,121.58999581019569
556,179.07767958485235
557,122.3909249352914
558,116.86690918996385
559,124.42070157304447
560,134.6545577941846
561,133.75359336725154
562,126.71087930413917
563,117.56038265726946
564,127.17652080700144
565,147.5940867518335
566,112.37520259242014
567,126.70912426650314
568,122.10461867867089
569,122.87894816928822
570,140.1452546450498
571,126.99122798644242
572,136.6810580125942
573,133.05424406640563
574,116.91599011548685
575,138.75410852057738
576,131.94299561643825
577,115.46823175262712
578,119.01247129396972
579,117.46184237394104
580,109.66851054110433
581,145.0002210277502
582,115.17235871799424
583,135.96255856319533
584,152.6267363945564
585,111.73310107513682
586,123.11473466962555
587,124.54266151390804
588,134.3551282312605
589,124.36032374751655
590,141.99146639143527
591,134.36689349409312
592,99.44126571324733
593,104.90454560990557
594,105.6997690928811
595,123.70411993186171
596,119.9699913764123
597,133.29865836309602
598,135.6755684905941
599,140.61378881331217
600,123.27586657306952
601,122.69948184269899
602,123.65405950445387
603,118.18504975361802
604,106.65656462630747
605,111.70756280640222
606,113.2104853711027
607,152.12540825808819
608,102.69731046847761
609,101.169762964648
610,128.4135640759476
611,114.96051943049501
612,144.02491619390423
613,128.5077407565007
614,122.76523954565094
615,153.28232220490383
616,117.95891096892778
617,115.01458873774016
618,121.81482720964469
619,128.7800008654968
620,143.86245861889017
621,123.58504999517208
622,129.4418434174928
623,122.29623787856765
624,127.84423478777909
625,123.6354802869213
626,111.42517943693728
627,130.75345346853564
628,146.3898143849014
629,116.38987944330171
630,124.7621021750897
631,119.64362304429001
632,201.0645980325536
633,104.4901949815888
634,112.57460113186737
635,125.87101587874251
636,121.22848479644823
637,198.635597362301
638,116.81573182792233
639,149.29730644224074
640,130.21976730673782
641,108.00252331192763
642,109.34521314046357
643,115.71893575263148
644,122.20297129506689
645,143.75594642053366
646,122.90098957831204
647,107.69090416228329
648,151.40695756555417
649,126.4692099261617
650,188.31247194090474
651,110.67029529192459
652,124.46300801789202
653,132.6377262416618
654,122.44004861734057
655,117.8567246973059
656,122.1624348421058
657,124.84918207865735
658,222.89827312358258
659,130.11257145781332
660,120.44964002367455
661,111.71826622284031
662,147.68132001000322
663,124.8138726929625
664,132.8474888722504
665,115.37129042140826
666,144.45217272991533
667,154.1527509494632
668,124.9608829614404
669,112.66067922873766
670,108.29474238293074
671,124.49114419000318
672,149.2320468746678
673,131.28815477170195
674,157.71993949725197
675,144.25571366062658
676,155.5754009842125
677,136.18029807380586
678,108.0580425398832
679,122.3211555390156
680,126.89317804379336
681,124.9177121610992
682,140.91372989274788
683,111.99125832656428
684,138.62181516654599
685,108.9447867233153
686,137.34612103197267
687,123.50617556846093
688,126.37417609089997
689,129.84188971116978
690,112.17908988126484
